GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18, 27 8 36 5 9 50 13 38 41 33 20 12 14 28, 0, 0
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1, 27 8 36 5 9 50 13 38 41 33 20 12 14 28, 1, 1
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21, 2, 0
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21, 3, 1
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21 22, 4, 0
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7 35, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21 22, 5, 1
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7 35, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21 22 26, 6, 0
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7 35 31, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21 22 26, 7, 1
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7 35 31, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21 22 26 44, 8, 0
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7 35 31 42, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21 22 26 44, 9, 1
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7 35 31 42, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21 22 26 44 15, 10, 0
-761193557, , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7 35 31 42 24, 27 8 36 5 9 50 13 38 41 33 20 12 14 28 21 22 26 44 15, 11, 1
-761193557, 20 21 22 ;15 28 41 , 39 10 17 3 16 29 46 19 34 23 37 51 11 18 1 7 35 31 42 24, 27 8 36 5 9 50 13 38 33 12 14 26 44, 12, 0
-761193557, 16 17 18 19 ;3 29 42 ;11 24 37 ;20 21 22 ;15 28 41 , 39 10 46 34 23 51 1 7 35 31, 27 8 36 5 9 50 13 38 33 12 14 26 44, 13, 1
-761193557, 11 12 13 ;17 18 19 ;20 21 22 ;3 16 29 42 ;15 28 41 ;24 37 50 , 39 10 46 34 23 51 1 7 35 31, 27 8 36 5 9 38 33 14 26 44, 14, 0
-761193557, 21 22 23 ;10 11 12 13 ;16 17 18 19 ;15 28 41 ;3 29 42 ;7 20 46 ;24 37 50 , 39 34 51 1 35 31, 27 8 36 5 9 38 33 14 26 44, 15, 1
-761193557, 7 8 9 ;21 22 23 ;10 11 12 13 ;16 17 18 19 ;15 28 41 ;3 29 42 ;20 33 46 ;24 37 50 , 39 34 51 1 35 31, 27 36 5 38 14 26 44, 16, 0
-761193557, 8 9 10 ;11 12 13 ;21 22 23 ;33 34 35 ;16 17 18 19 ;15 28 41 ;3 29 42 ;7 20 46 ;24 37 50 , 39 51 1 31, 27 36 5 38 14 26 44, 17, 1
-761193557, 7 8 9 ;21 22 23 ;34 35 36 ;10 11 12 13 ;16 17 18 19 ;15 28 41 ;3 29 42 ;20 33 46 ;24 37 50 , 39 51 1 31, 27 5 38 14 26 44, 18, 0
