GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-514610436, , 27 50 9 6 21 12 19 33 43 46 53 3 36 42, 35 49 13 22 7 23 38 41 31 11 40 44 26 15, 0, 0
-514610436, , 27 50 9 6 21 12 19 33 43 46 44 3 36 42 17, 35 49 13 22 7 23 38 41 31 11 40 44 26 15, 1, 1
-514610436, , 27 50 9 6 21 12 19 33 43 46 44 3 36 42 17, 35 49 13 22 7 23 38 41 31 11 40 44 26 15 14, 2, 0
-514610436, , 27 50 9 6 21 12 19 33 43 46 44 3 36 42 17 30, 35 49 13 22 7 23 38 41 31 11 40 44 26 15 14, 3, 1
-514610436, , 27 50 9 6 21 12 19 33 43 46 44 3 36 42 17 30, 35 49 13 22 7 23 38 41 31 11 40 44 26 15 14 10, 4, 0
-514610436, , 27 50 9 6 21 12 19 33 43 46 44 3 36 42 17 30 32, 35 49 13 22 7 23 38 41 31 11 40 44 26 15 14 10, 5, 1
-514610436, 10 23 49 , 27 50 9 6 21 12 19 33 43 46 44 3 36 42 17 30 32, 35 13 22 7 38 41 31 11 40 44 26 15 14, 6, 0
-514610436, 17 30 43 ;6 19 32 ;10 23 49 , 27 50 9 21 12 33 46 44 3 36 42, 35 13 22 7 38 41 31 11 40 44 26 15 14, 7, 1
-514610436, 17 30 43 ;6 19 32 ;10 23 49 , 27 50 9 21 12 33 46 44 3 36 42, 35 13 22 7 38 41 31 11 40 44 26 15 14 2, 8, 0
-514610436, 10 23 36 49 ;17 30 43 ;6 19 32 , 27 50 9 21 12 33 46 44 3 42, 35 13 22 7 38 41 31 11 40 44 26 15 14 2, 9, 1
-514610436, 10 23 36 49 ;2 15 41 ;17 30 43 ;6 19 32 , 27 50 9 21 12 33 46 44 3 42, 35 13 22 7 38 31 11 40 44 26 14, 10, 0
-514610436, 10 23 36 49 ;2 15 41 ;17 30 43 ;6 19 32 , 27 50 9 21 12 33 46 44 3 42 5, 35 13 22 7 38 31 11 40 44 26 14, 11, 1
-514610436, 10 23 36 49 ;2 15 41 ;17 30 43 ;6 19 32 , 27 50 9 21 12 33 46 44 3 42 5, 35 13 22 7 38 31 11 40 44 26 14 34, 12, 0
-514610436, 10 23 36 49 ;2 15 41 ;17 30 43 ;6 19 32 , 27 50 9 21 12 33 46 44 3 42 5 18, 35 13 22 7 38 31 11 40 44 26 14 34, 13, 1
-514610436, 34 35 36 ;2 15 41 ;17 30 43 ;6 19 32 ;10 23 49 , 27 50 9 21 12 33 46 44 3 42 5 18, 13 22 7 38 31 11 40 44 26 14, 14, 0
-514610436, 33 34 35 36 ;2 15 41 ;17 30 43 ;5 18 44 ;6 19 32 ;10 23 49 , 27 50 9 21 12 46 3 42, 13 22 7 38 31 11 40 44 26 14, 15, 1
-514610436, 33 34 35 36 ;5 18 31 44 ;2 15 41 ;17 30 43 ;6 19 32 ;10 23 49 , 27 50 9 21 12 46 3 42, 13 22 7 38 11 40 44 26 14, 16, 0
-514610436, 33 34 35 36 ;5 18 31 44 ;2 15 41 ;17 30 43 ;6 19 32 ;10 23 49 , 27 50 9 21 12 46 3 42 24, 13 22 7 38 11 40 44 26 14, 17, 1
