GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
631617830, , 25 27 36 24 34 10 49 35 53 18 8 37 32 39, 5 51 28 46 7 26 30 3 4 20 47 6 21 23, 0, 0
631617830, 34 35 36 37 ;24 25 26 , 27 10 49 18 8 32 39, 5 51 28 46 7 26 30 3 4 20 47 6 21 23, 1, 1
631617830, 3 4 5 6 ;7 20 46 ;34 35 36 37 ;24 25 26 , 27 10 49 18 8 32 39, 51 28 26 30 47 21 23, 2, 0
631617830, 24 25 26 ;3 4 5 6 ;34 35 36 37 ;7 20 46 , 27 10 49 18 8 32 39 2, 51 28 26 30 47 21 23, 3, 1
631617830, 35 36 37 ;3 4 5 6 ;23 24 25 26 ;7 20 46 ;21 34 47 , 27 10 49 18 8 32 39 2, 51 28 26 30, 4, 0
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39, 51 28 26 30, 5, 1
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39, 51 28 26 30 45, 6, 0
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15, 51 28 26 30 45, 7, 1
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15, 51 28 26 30 45 50, 8, 0
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48, 51 28 26 30 45 50, 9, 1
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48, 51 28 26 30 45 50 17, 10, 0
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52, 51 28 26 30 45 50 17, 11, 1
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52, 51 28 26 30 45 50 17 31, 12, 0
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52 42, 51 28 26 30 45 50 17 31, 13, 1
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52 42, 51 28 26 30 45 50 17 31 16, 14, 0
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52 42 1, 51 28 26 30 45 50 17 31 16, 15, 1
631617830, 24 25 26 ;34 35 36 37 ;2 3 4 5 6 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52 42 1, 51 28 26 30 45 50 17 31 16 12, 16, 0
631617830, 1 2 3 ;4 5 6 ;24 25 26 ;34 35 36 37 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52 42, 51 28 26 30 45 50 17 31 16 12, 17, 1
631617830, 1 2 3 ;4 5 6 ;24 25 26 ;34 35 36 37 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52 42, 51 28 26 30 45 50 17 31 16 12 14, 18, 0
631617830, 1 2 3 ;4 5 6 ;24 25 26 ;34 35 36 37 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52 42 13, 51 28 26 30 45 50 17 31 16 12 14, 19, 1
631617830, 1 2 3 ;4 5 6 ;24 25 26 ;34 35 36 37 ;7 20 46 ;8 21 47 ;10 23 49 , 27 18 32 39 15 48 52 42 13, 51 28 26 30 45 50 17 31 16 12 14 41, 20, 0
631617830, 1 2 3 ;4 5 6 ;24 25 26 ;34 35 36 37 ;7 20 46 ;8 21 47 ;10 23 49 ;13 39 52 , 27 18 32 15 48 42, 51 28 26 30 45 50 17 31 16 12 14 41, 21, 1
631617830, 1 2 3 ;4 5 6 ;34 35 36 ;13 26 39 52 ;7 20 46 ;8 21 47 ;10 23 49 ;24 37 50 ;12 25 51 , 27 18 32 15 48 42, 28 26 30 45 17 31 16 14 41, 22, 0
631617830, 1 2 3 ;4 5 6 ;34 35 36 ;13 26 39 52 ;7 20 46 ;8 21 47 ;10 23 49 ;24 37 50 ;12 25 51 , 27 18 32 15 48 42 19, 28 26 30 45 17 31 16 14 41, 23, 1
631617830, 1 2 3 ;4 5 6 ;34 35 36 ;13 26 39 52 ;7 20 46 ;8 21 47 ;10 23 49 ;24 37 50 ;12 25 51 , 27 18 32 15 48 42 19, 28 26 30 45 17 31 16 14 41 44, 24, 0
631617830, 6 7 8 ;34 35 36 ;46 47 48 ;18 19 20 21 ;1 2 3 4 5 ;13 26 39 52 ;10 23 49 ;24 37 50 ;12 25 51 , 27 32 15 42, 28 26 30 45 17 31 16 14 41 44, 25, 1
631617830, 1 2 3 ;6 7 8 ;19 20 21 ;34 35 36 ;44 45 46 47 48 ;13 26 39 52 ;4 17 30 ;5 18 31 ;10 23 49 ;24 37 50 ;12 25 51 , 27 32 15 42, 28 26 16 14 41, 26, 0
631617830, 6 7 8 ;30 31 32 ;34 35 36 ;1 2 3 4 5 ;17 18 19 20 21 ;44 45 46 47 48 ;13 26 39 52 ;10 23 49 ;24 37 50 ;12 25 51 , 27 15 42, 28 26 16 14 41, 27, 1
631617830, 6 7 8 ;16 17 18 ;19 20 21 ;30 31 32 ;34 35 36 ;1 2 3 4 5 ;44 45 46 47 48 ;13 26 39 52 ;10 23 49 ;24 37 50 ;12 25 51 , 27 15 42, 28 26 14 41, 28, 0
631617830, 1 2 3 ;19 20 21 ;30 31 32 ;34 35 36 ;15 16 17 18 ;4 5 6 7 8 ;44 45 46 47 48 ;13 26 39 52 ;10 23 49 ;24 37 50 ;12 25 51 , 27 42, 28 26 14 41, 29, 1
631617830, 6 7 8 ;16 17 18 ;19 20 21 ;30 31 32 ;34 35 36 ;1 2 3 4 5 ;44 45 46 47 48 ;13 26 39 52 ;15 28 41 ;10 23 49 ;24 37 50 ;12 25 51 , 27 42, 26 14, 30, 0
631617830, 6 7 8 ;16 17 18 ;19 20 21 ;30 31 32 ;34 35 36 ;1 2 3 4 5 ;44 45 46 47 48 ;13 26 39 52 ;15 28 41 ;10 23 49 ;24 37 50 ;12 25 51 , 27 42 29, 26 14, 31, 1
631617830, 6 7 8 ;16 17 18 ;19 20 21 ;30 31 32 ;34 35 36 ;1 2 3 4 5 ;44 45 46 47 48 ;13 26 39 52 ;15 28 41 ;10 23 49 ;24 37 50 ;12 25 51 , 27 42 29, 26 14 40, 32, 0
631617830, 6 7 8 ;30 31 32 ;34 35 36 ;1 2 3 4 5 ;17 18 19 20 21 ;44 45 46 47 48 ;13 26 39 52 ;15 28 41 ;16 29 42 ;10 23 49 ;24 37 50 ;12 25 51 , 27, 26 14 40, 33, 1
631617830, 1 2 3 ;19 20 21 ;34 35 36 ;40 41 42 ;4 5 6 7 8 ;14 15 16 17 18 ;28 29 30 31 32 ;44 45 46 47 48 ;13 26 39 52 ;10 23 49 ;24 37 50 ;12 25 51 , 27, 26, 34, 0
631617830, 1 2 3 ;19 20 21 ;27 28 29 ;30 31 32 ;34 35 36 ;40 41 42 ;4 5 6 7 8 ;14 15 16 17 18 ;44 45 46 47 48 ;13 26 39 52 ;10 23 49 ;24 37 50 ;12 25 51 , , 26, 35, 1
