GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-105258499, , 4 6 42 49 44 23 40 34 24 25 10 1 8 13, 18 22 31 35 41 36 51 19 48 9 28 50 30 37, 0, 0
-105258499, 102349, 4 6 42 44 40 34 24 25 1 8 13, 18 22 31 35 41 36 51 19 48 9 28 50 30 37, 1, 1
-105258499, 353637 92248 102349, 4 6 42 44 40 34 24 25 1 8 13, 18 31 41 51 19 28 50 30, 2, 0
-105258499, 34353637 92248 102349, 4 6 42 44 40 24 25 1 8 13, 18 31 41 51 19 28 50 30, 3, 1
-105258499, 34353637 92248 102349, 4 6 42 44 40 24 25 1 8 13, 18 31 41 51 19 28 50 30 38, 4, 0
-105258499, 34353637 92248 102349, 4 6 42 44 40 24 25 1 8 13 16, 18 31 41 51 19 28 50 30 38, 5, 1
-105258499, 3435363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16, 18 31 41 51 19 28 50 30, 6, 0
-105258499, 3435363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16 33, 18 31 41 51 19 28 50 30, 7, 1
-105258499, 3435363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16 33, 18 31 41 51 19 28 50 30 21, 8, 0
-105258499, 333435 363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16, 18 31 41 51 19 28 50 30 21, 9, 1
-105258499, 333435 363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16, 18 31 41 51 19 28 50 30 21 47, 10, 0
-105258499, 333435 363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16 15, 18 31 41 51 19 28 50 30 21 47, 11, 1
-105258499, 333435 363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16 15, 18 31 41 51 19 28 50 30 21 47 7, 12, 0
-105258499, 333435 363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16 15 46, 18 31 41 51 19 28 50 30 21 47 7, 13, 1
-105258499, 333435 363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16 15 46, 18 31 41 51 19 28 50 30 21 47 7 3, 14, 0
-105258499, 333435 363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16 15 46 53, 18 31 41 51 19 28 50 30 21 47 7 3, 15, 1
-105258499, 333435 363738 92248 102349, 4 6 42 44 40 24 25 1 8 13 16 15 46 53, 18 31 41 51 19 28 50 30 21 47 7 3 5, 16, 0
-105258499, 8910 333435 363738 22232425 46474849, 4 6 42 44 40 1 13 16 15, 18 31 41 51 19 28 50 30 21 47 7 3 5, 17, 1
-105258499, 8910 212223 343536 474849 51831 73346 243750 253851, 4 6 42 44 40 1 13 16 15, 41 19 28 30 47 3, 18, 0
-105258499, 456 8910 212223 343536 474849 183144 73346 243750 253851, 42 40 1 13 16 15, 41 19 28 30 47 3, 19, 1
-105258499, 345 212223 33343536 46474849 678910 183144 243750 253851, 42 40 1 13 16 15, 41 19 28 30 47, 20, 0
-105258499, 456 8910 212223 343536 474849 31642 183144 73346 243750 253851, 40 1 13 15, 41 19 28 30 47, 21, 1
-105258499, 456 8910 212223 343536 474849 31642 183144 73346 243750 253851, 40 1 13 15, 41 19 28 30 47 39, 22, 0
-105258499, 456 8910 212223 343536 474849 31642 183144 73346 243750 253851, 40 1 13 15 2, 41 19 28 30 47 39, 23, 1
-105258499, 456 8910 343536 373839 2122232425 4748495051 31642 183144 73346, 40 1 13 15 2, 41 19 28 30 47, 24, 0
-105258499, 456 8910 343536 373839 2122232425 4748495051 31642 183144 73346, 40 1 13 15 2 27, 41 19 28 30 47, 25, 1
-105258499, 456 8910 343536 373839 2122232425 4748495051 31642 183144 73346, 40 1 13 15 2 27, 41 19 28 30 47 17, 26, 0
-105258499, 456 8910 343536 373839 2122232425 4748495051 12740 31642 183144 73346, 13 15 2, 41 19 28 30 47 17, 27, 1
-105258499, 567 8910 373839 464748 495051 33343536 2122232425 12740 31642 41730 183144, 13 15 2, 41 19 28 47, 28, 0
-105258499, 567 8910 373839 464748 495051 33343536 2122232425 12740 31642 41730 183144, 13 15 2 52, 41 19 28 47, 29, 1
-105258499, 567 8910 373839 464748 495051 33343536 2122232425 12740 31642 41730 183144, 13 15 2 52, 41 19 28 47 29, 30, 0
-105258499, 567 8910 333435 363738 464748 495051 2122232425 12740 31642 41730 183144 133952, 15 2, 41 19 28 47 29, 31, 1
-105258499, 567 8910 333435 363738 464748 495051 2122232425 3162942 12740 41730 183144 133952, 15 2, 41 19 28 47, 32, 0
-105258499, 567 8910 333435 363738 464748 495051 2122232425 3162942 12740 41730 183144 133952, 15 2 20, 41 19 28 47, 33, 1
-105258499, 567 8910 333435 363738 464748 495051 2122232425 3162942 12740 41730 183144 133952, 15 2 20, 41 19 28 47 43, 34, 0
-105258499, 567 8910 202122 333435 464748 3162942 12740 41730 183144 233649 243750 253851 133952, 15 2, 41 19 28 47 43, 35, 1
-105258499, 345 161718 192021 222324 28293031 41424344 678910 3334353637 4647484950 12740 253851 133952, 15 2, 47, 36, 0
-105258499, 123 456 789 151617 333435 464748 19202122 27282930 40414243 10233649 183144 243750 253851 133952, , 47, 37, 1
