GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-1722806464, , 40 9 43 47 17 53 3 38 34 15 26 2 1 30, 48 7 23 29 45 11 22 51 49 5 39 50 14 44, 0, 0
-1722806464, 123 173043 533447, 40 9 38 15 26, 48 7 23 29 45 11 22 51 49 5 39 50 14 44, 1, 1
-1722806464, 48495051 123 173043 533447, 40 9 38 15 26, 7 23 29 45 11 22 5 39 14 44, 2, 0
-1722806464, 123 48495051 173043 533447, 40 9 38 15 26 8, 7 23 29 45 11 22 5 39 14 44, 3, 1
-1722806464, 123 48495051 173043 533447, 40 9 38 15 26 8, 7 23 29 45 11 22 5 39 14 44 10, 4, 0
-1722806464, 123 495051 173043 83447 95348, 40 38 15 26, 7 23 29 45 11 22 5 39 14 44 10, 5, 1
-1722806464, 123 91011 48495051 173043 83447 567, 40 38 15 26, 23 29 45 22 39 14 44, 6, 0
-1722806464, 123 567 91011 48495051 173043 83447, 40 38 15 26 31, 23 29 45 22 39 14 44, 7, 1
-1722806464, 123 567 91011 48495051 173043 83447, 40 38 15 26 31, 23 29 45 22 39 14 44 25, 8, 0
-1722806464, 123 567 91011 48495051 173043 83447, 40 38 15 26 31 36, 23 29 45 22 39 14 44 25, 9, 1
-1722806464, 123 567 91011 48495051 173043 83447, 40 38 15 26 31 36, 23 29 45 22 39 14 44 25 42, 10, 0
-1722806464, 123 567 91011 48495051 173043 83447, 40 38 15 26 31 36 12, 23 29 45 22 39 14 44 25 42, 11, 1
-1722806464, 123 567 91011 48495051 173043 83447, 40 38 15 26 31 36 12, 23 29 45 22 39 14 44 25 42 46, 12, 0
-1722806464, 123 567 91011 484950 173043 83447 123851, 40 15 26 31 36, 23 29 45 22 39 14 44 25 42 46, 13, 1
-1722806464, 123 567 91011 444546 48495051 173043 83447 122538, 40 15 26 31 36, 23 29 22 39 14 42, 14, 0
-1722806464, 123 567 91011 444546 48495051 173043 83447 122538, 40 15 26 31 36 4, 23 29 22 39 14 42, 15, 1
-1722806464, 123 567 91011 444546 48495051 173043 83447 122538, 40 15 26 31 36 4, 23 29 22 39 14 42 6, 16, 0
-1722806464, 123 567 91011 444546 48495051 4173043 83447 122538, 40 15 26 31 36, 23 29 22 39 14 42 6, 17, 1
-1722806464, 123 567 91011 48495051 4243444546 41730 83447 122538, 40 15 26 31 36, 23 29 22 39 14 6, 18, 0
-1722806464, 123 567 91011 48495051 4243444546 41730 83447 122538, 40 15 26 31 36 13, 23 29 22 39 14 6, 19, 1
-1722806464, 123 567 91011 48495051 4243444546 41730 83447 122538, 40 15 26 31 36 13, 23 29 22 39 14 6 28, 20, 0
-1722806464, 123 567 484950 910111213 4243444546 41730 83447 253851, 40 15 26 31 36, 23 29 22 39 14 6 28, 21, 1
-1722806464, 123 567 484950 910111213 4243444546 41730 83447 253851, 40 15 26 31 36, 23 29 22 39 14 6 28 35, 22, 0
-1722806464, 123 567 484950 910111213 4243444546 41730 83447 253851, 40 15 26 31 36 37, 23 29 22 39 14 6 28 35, 23, 1
-1722806464, 123 567 484950 10111213 4243444546 41730 83447 92235 253851, 40 15 26 31 36 37, 23 29 39 14 6 28, 24, 0
-1722806464, 123 567 484950 10111213 4243444546 41730 83447 92235 253851, 40 15 26 31 36 37 20, 23 29 39 14 6 28, 25, 1
-1722806464, 123 567 484950 10111213 4243444546 41730 83447 92235 253851, 40 15 26 31 36 37 20, 23 29 39 14 6 28 27, 26, 0
-1722806464, 123 567 484950 10111213 4243444546 41730 83447 92235 253851, 40 15 26 31 36 37 20 19, 23 29 39 14 6 28 27, 27, 1
-1722806464, 123 567 272829 484950 10111213 4243444546 41730 83447 92235 253851, 40 15 26 31 36 37 20 19, 23 39 14 6, 28, 0
-1722806464, 484950 10111213 4173043 12740 21528 32942 53144 61945 72046 83447 92235 253851, 26 36 37, 23 39 14 6, 29, 1
-1722806464, 484950 10111213 1142740 4173043 21528 32942 53144 61945 72046 83447 92235 253851, 26 36 37, 23 39 6, 30, 0
-1722806464, 484950 10111213 1142740 4173043 21528 32942 53144 61945 72046 83447 92235 253851, 26 36 37 16, 23 39 6, 31, 1
-1722806464, 484950 10111213 1142740 4173043 21528 32942 53144 61945 72046 83447 92235 253851, 26 36 37 16, 23 39 6 41, 32, 0
-1722806464, 151617 424344 484950 2345 10111213 2728293031 11440 61945 72046 83447 92235 253851, 26 36 37, 23 39 6 41, 33, 1
-1722806464, 123 141516 272829 484950 10111213 40414243 41730 53144 61945 72046 83447 92235 253851, 26 36 37, 23 39 6, 34, 0
-1722806464, 123 141516 272829 484950 10111213 40414243 41730 53144 61945 72046 83447 92235 253851, 26 36 37 18, 23 39 6, 35, 1
-1722806464, 123 141516 272829 484950 10111213 40414243 41730 53144 61945 72046 83447 92235 253851, 26 36 37 18, 23 39 6 21, 36, 0
-1722806464, 123 456 293031 484950 10111213 16171819 42434445 142740 152841 72046 83447 92235 253851, 26 36 37, 23 39 6 21, 37, 1
-1722806464, 123 456 141516 171819 404142 434445 10111213 47484950 2728293031 72046 82134 92235 253851, 26 36 37, 23 39 6, 38, 0
-1722806464, 123 456 789 141516 171819 202122 404142 484950 10111213 34353637 2728293031 4344454647 253851, 26, 23 39 6, 39, 1
-1722806464, 123 456 789 141516 171819 404142 484950 10111213 20212223 34353637 2728293031 4344454647 253851, 26, 39 6, 40, 0
-1722806464, 123 456 789 141516 171819 404142 484950 10111213 20212223 34353637 2728293031 4344454647 253851, 26 32, 39 6, 41, 1
-1722806464, 123 456 789 141516 171819 404142 484950 10111213 20212223 34353637 2728293031 4344454647 253851, 26 32, 39 6 52, 42, 0
-1722806464, 123 456 789 141516 171819 272829 303132 404142 484950 10111213 20212223 34353637 4344454647 253851, 26, 39 6 52, 43, 1
-1722806464, 123 456 789 101112 141516 171819 272829 303132 404142 484950 20212223 34353637 4344454647 253851 133952, 26, 6, 44, 0
-1722806464, 123 456 789 101112 141516 171819 272829 303132 404142 484950 20212223 34353637 4344454647 13263952 253851, , 6, 45, 1
