GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
610422712, , 32 6 20 23 2 12 11 16 37 45 43 52 17 3, 49 1 14 22 44 33 39 47 48 28 10 15 34 42, 0, 0
610422712, , 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5, 49 1 14 22 44 33 39 47 48 28 10 15 34 42, 1, 1
610422712, , 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5, 49 1 14 22 44 33 39 47 48 28 10 15 34 42 19, 2, 0
610422712, , 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5 35, 49 1 14 22 44 33 39 47 48 28 10 15 34 42 19, 3, 1
610422712, , 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5 35, 49 1 14 22 44 33 39 47 48 28 10 15 34 42 19 51, 4, 0
610422712, , 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5 35 27, 49 1 14 22 44 33 39 47 48 28 10 15 34 42 19 51, 5, 1
610422712, , 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5 35 27, 49 1 14 22 44 33 39 47 48 28 10 15 34 42 19 51 36, 6, 0
610422712, , 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5 35 27 9, 49 1 14 22 44 33 39 47 48 28 10 15 34 42 19 51 36, 7, 1
610422712, 103649, 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5 35 27 9, 1 14 22 44 33 39 47 48 28 15 34 42 19 51, 8, 0
610422712, 103649, 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5 35 27 9 30, 1 14 22 44 33 39 47 48 28 15 34 42 19 51, 9, 1
610422712, 103649, 32 6 20 23 2 12 11 16 37 45 43 52 17 3 5 35 27 9 30, 1 14 22 44 33 39 47 48 28 15 34 42 19 51 26, 10, 0
610422712, 173043 63245 103649, 20 23 2 12 11 16 37 52 3 5 35 27 9, 1 14 22 44 33 39 47 48 28 15 34 42 19 51 26, 11, 1
610422712, 323334 173043 61945 103649, 20 23 2 12 11 16 37 52 3 5 35 27 9, 1 14 22 44 39 47 48 28 15 42 51 26, 12, 0
610422712, 9101112 32333435 173043 61945 233649, 20 2 16 37 52 3 5 27, 1 14 22 44 39 47 48 28 15 42 51 26, 13, 1
610422712, 101112 333435 6193245 173043 92248 233649, 20 2 16 37 52 3 5 27, 1 14 44 39 47 28 15 42 51 26, 14, 0
610422712, 101112 333435 6193245 173043 92248 233649, 20 2 16 37 52 3 5 27 7, 1 14 44 39 47 28 15 42 51 26, 15, 1
610422712, 101112 333435 6193245 173043 92248 233649, 20 2 16 37 52 3 5 27 7, 1 14 44 39 47 28 15 42 51 26 21, 16, 0
610422712, 567 101112 333435 173043 193245 92248 233649, 20 2 16 37 52 3 27, 1 14 44 39 47 28 15 42 51 26 21, 17, 1
610422712, 567 212223 474849 9101112 33343536 173043 193245, 20 2 16 37 52 3 27, 1 14 44 39 28 15 42 51 26, 18, 0
610422712, 567 474849 9101112 20212223 3334353637 173043 193245, 2 16 52 3 27, 1 14 44 39 28 15 42 51 26, 19, 1
610422712, 567 474849 9101112 20212223 3334353637 173043 193245, 2 16 52 3 27, 1 14 44 39 28 15 42 51 26 38, 20, 0
610422712, 567 474849 9101112 20212223 3334353637 173043 193245, 2 16 52 3 27 8, 1 14 44 39 28 15 42 51 26 38, 21, 1
610422712, 567 333435 474849 9101112 20212223 36373839 173043 193245, 2 16 52 3 27 8, 1 14 44 28 15 42 51 26, 22, 0
610422712, 567 373839 474849 20212223 33343536 89101112 173043 193245, 2 16 52 3 27, 1 14 44 28 15 42 51 26, 23, 1
610422712, 567 373839 474849 20212223 33343536 89101112 173043 193245, 2 16 52 3 27, 1 14 44 28 15 42 51 26 40, 24, 0
610422712, 567 373839 474849 20212223 33343536 89101112 173043 193245, 2 16 52 3 27 25, 1 14 44 28 15 42 51 26 40, 25, 1
610422712, 567 373839 474849 20212223 33343536 89101112 11440 173043 193245, 2 16 52 3 27 25, 44 28 15 42 51 26, 26, 0
610422712, 123 567 373839 474849 20212223 33343536 89101112 142740 173043 193245, 16 52 25, 44 28 15 42 51 26, 27, 1
610422712, 123 567 373839 474849 20212223 33343536 89101112 142740 173043 193245, 16 52 25, 44 28 15 42 51 26 41, 28, 0
610422712, 123 567 373839 474849 20212223 33343536 89101112 142740 173043 193245, 16 52 25 50, 44 28 15 42 51 26 41, 29, 1
610422712, 123 567 373839 474849 20212223 33343536 89101112 142740 152841 173043 193245, 16 52 25 50, 44 42 51 26, 30, 0
610422712, 123 567 373839 20212223 33343536 47484950 89101112 142740 152841 173043 193245, 16 52 25, 44 42 51 26, 31, 1
610422712, 123 567 373839 20212223 33343536 89101112 4748495051 142740 152841 173043 193245, 16 52 25, 44 42 26, 32, 0
610422712, 123 567 333435 891011 20212223 36373839 47484950 142740 152841 173043 193245 122551, 16 52, 44 42 26, 33, 1
610422712, 123 567 373839 891011 20212223 33343536 47484950 142740 152841 173043 193245 122551, 16 52, 44 42 26 46, 34, 0
610422712, 123 567 373839 891011 20212223 33343536 47484950 142740 152841 173043 193245 122551, 16 52 18, 44 42 26 46, 35, 1
610422712, 123 567 323334 484950 891011 44454647 1920212223 3536373839 142740 152841 173043 122551, 16 52 18, 42 26, 36, 0
610422712, 123 567 181920 212223 323334 484950 891011 44454647 3536373839 142740 152841 173043 122551, 16 52, 42 26, 37, 1
610422712, 123 567 181920 212223 323334 484950 891011 44454647 3536373839 142740 152841 173043 122551, 16 52, 42 26 24, 38, 0
610422712, 123 567 181920 212223 323334 484950 891011 44454647 3536373839 142740 152841 173043 122551, 16 52 29, 42 26 24, 39, 1
610422712, 123 567 101112 181920 323334 444546 495051 23242526 3536373839 142740 152841 173043 82147 92248, 16 52 29, 42, 40, 0
