GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
794288019, , 52 16 15 1 45 11 8 27 47 46 42 40 49 50, 23 48 26 24 19 10 30 33 25 18 13 14 37 9, 0, 0
794288019, , 52 16 15 1 45 11 8 27 47 46 42 40 49 50 28, 23 48 26 24 19 10 30 33 25 18 13 14 37 9, 1, 1
794288019, 23 24 25 26 , 52 16 15 1 45 11 8 27 47 46 42 40 49 50 28, 48 19 10 30 33 18 13 14 37 9, 2, 0
794288019, 23 24 25 26 , 52 16 15 1 45 11 8 27 47 46 42 40 49 50 28 6, 48 19 10 30 33 18 13 14 37 9, 3, 1
794288019, 23 24 25 26 , 52 16 15 1 45 11 8 27 47 46 42 40 49 50 28 6, 48 19 10 30 33 18 13 14 37 9 3, 4, 0
794288019, 23 24 25 26 , 52 16 15 1 45 11 8 27 47 46 42 40 49 50 28 6 29, 48 19 10 30 33 18 13 14 37 9 3, 5, 1
794288019, 23 24 25 26 , 52 16 15 1 45 11 8 27 47 46 42 40 49 50 28 6 29, 48 19 10 30 33 18 13 14 37 9 3 21, 6, 0
794288019, 45 46 47 ;1 27 40 ;16 29 42 ;23 24 25 26 , 52 15 11 8 49 50 28 6, 48 19 10 30 33 18 13 14 37 9 3 21, 7, 1
794288019, 23 24 25 26 ;45 46 47 48 ;1 14 27 40 ;3 16 29 42 , 52 15 11 8 49 50 28 6, 19 10 30 33 18 13 37 9 21, 8, 0
794288019, 27 28 29 ;45 46 47 ;48 49 50 ;23 24 25 26 ;1 14 40 ;3 16 42 , 52 15 11 8 6, 19 10 30 33 18 13 37 9 21, 9, 1
794288019, 45 46 47 ;48 49 50 ;23 24 25 26 ;27 28 29 30 ;1 14 40 ;3 16 42 , 52 15 11 8 6, 19 10 33 18 13 37 9 21, 10, 0
794288019, 45 46 47 ;48 49 50 ;23 24 25 26 ;27 28 29 30 ;1 14 40 ;3 16 42 , 52 15 11 8 6 2, 19 10 33 18 13 37 9 21, 11, 1
794288019, 45 46 47 ;48 49 50 ;23 24 25 26 ;27 28 29 30 ;1 14 40 ;3 16 42 , 52 15 11 8 6 2, 19 10 33 18 13 37 9 21 36, 12, 0
794288019, 45 46 47 ;48 49 50 ;23 24 25 26 ;27 28 29 30 ;1 14 40 ;3 16 42 , 52 15 11 8 6 2 53, 19 10 33 18 13 37 9 21 36, 13, 1
794288019, 24 25 26 ;45 46 47 ;48 49 50 ;27 28 29 30 ;1 14 40 ;3 16 42 ;10 23 36 , 52 15 11 8 6 2 53, 19 33 18 13 37 9 21, 14, 0
