GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-1425361655, , 42 27 12 6 38 31 18 9 4 49 16 13 8 17, 26 50 43 5 21 22 7 14 15 3 11 51 23 10, 0, 0
-1425361655, , 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36, 26 50 43 5 21 22 7 14 15 3 11 51 23 10, 1, 1
-1425361655, , 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36, 26 50 43 5 21 22 7 14 15 3 11 51 23 10 33, 2, 0
-1425361655, , 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40, 26 50 43 5 21 22 7 14 15 3 11 51 23 10 33, 3, 1
-1425361655, , 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40, 26 50 43 5 21 22 7 14 15 3 11 51 23 10 33 53, 4, 0
-1425361655, , 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45, 26 50 43 5 21 22 7 14 15 3 11 51 23 10 33 53, 5, 1
-1425361655, 212223 567, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45, 26 50 43 14 15 3 11 51 10 33, 6, 0
-1425361655, 212223 567, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41, 26 50 43 14 15 3 11 51 10 33, 7, 1
-1425361655, 567 212223, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41, 26 50 43 14 15 3 11 51 10 33 19, 8, 0
-1425361655, 567 212223, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30, 26 50 43 14 15 3 11 51 10 33 19, 9, 1
-1425361655, 567 212223, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30, 26 50 43 14 15 3 11 51 10 33 19 35, 10, 0
-1425361655, 567 212223, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30 47, 26 50 43 14 15 3 11 51 10 33 19 35, 11, 1
-1425361655, 567 212223, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30 47, 26 50 43 14 15 3 11 51 10 33 19 35 37, 12, 0
-1425361655, 567 212223, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30 47 20, 26 50 43 14 15 3 11 51 10 33 19 35 37, 13, 1
-1425361655, 567 212223 113750, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30 47 20, 26 43 14 15 3 51 10 33 19 35, 14, 0
-1425361655, 567 212223 113750, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30 47 20 1, 26 43 14 15 3 51 10 33 19 35, 15, 1
-1425361655, 567 212223 113750, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30 47 20 1, 26 43 14 15 3 51 10 33 19 35 24, 16, 0
-1425361655, 567 212223 113750, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30 47 20 1 25, 26 43 14 15 3 51 10 33 19 35 24, 17, 1
-1425361655, 567 21222324 113750, 42 27 12 6 38 31 18 9 4 49 16 13 8 17 36 40 45 41 30 47 20 1 25, 26 43 14 15 3 51 10 33 19 35, 18, 0
-1425361655, 161718 12740 122538 567 21222324 113750, 42 6 31 9 4 49 13 8 36 45 41 30 47 20, 26 43 14 15 3 51 10 33 19 35, 19, 1
-1425361655, 567 101112 212223 1516171819 1142740 243750 253851, 42 6 31 9 4 49 13 8 36 45 41 30 47 20, 26 43 3 33 35, 20, 0
-1425361655, 789 111213 141516 20212223 12740 41730 51831 61945 103649 243750 253851, 42 6 41 47, 26 43 3 33 35, 21, 1
-1425361655, 8910 111213 151617 212223 242526 495051 35363738 1142740 43043 51831 61945 72033, 42 6 41 47, 3, 22, 0
-1425361655, 141516 414243 495051 35363738 910111213 2223242526 12740 41730 51831 61945 72033 82147, 6, 3, 23, 1
-1425361655, 141516 414243 495051 35363738 910111213 2223242526 12740 41730 51831 61945 72033 82147, 6, 3 32, 24, 0
-1425361655, 141516 414243 495051 35363738 910111213 2223242526 12740 41730 51831 61945 72033 82147, 6 44, 3 32, 25, 1
-1425361655, 345 303132 363738 414243 495051 10111213 23242526 1415161718 12740 61945 72033 82147 92235, 6 44, , 26, 0
