GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-1478118084, , 26 53 21 36 5 33 51 19 31 13 50 22 8 42, 47 25 2 17 14 41 46 24 12 4 23 37 9 30, 0, 0
-1478118084, 19202122, 26 36 5 33 51 31 13 50 8 42, 47 25 2 17 14 41 46 24 12 4 23 37 9 30, 1, 1
-1478118084, 232425 41730 19202122, 26 36 5 33 51 31 13 50 8 42, 47 2 14 41 46 12 37 9, 2, 0
-1478118084, 242526 1920212223 41730, 36 5 33 51 31 13 50 8 42, 47 2 14 41 46 12 37 9, 3, 1
-1478118084, 242526 1920212223 41730, 36 5 33 51 31 13 50 8 42, 47 2 14 41 46 12 37 9 18, 4, 0
-1478118084, 242526 1920212223 41730, 36 5 33 51 31 13 50 8 42 52, 47 2 14 41 46 12 37 9 18, 5, 1
-1478118084, 18192021 2223242526 41730, 36 5 33 51 31 13 50 8 42 52, 47 2 14 41 46 12 37 9, 6, 0
-1478118084, 242526 505152 1920212223 41730 51831, 36 33 13 8 42, 47 2 14 41 46 12 37 9, 7, 1
-1478118084, 242526 505152 1920212223 41730 51831, 36 33 13 8 42, 47 2 14 41 46 12 37 9 44, 8, 0
-1478118084, 242526 505152 1920212223 41730 51831, 36 33 13 8 42 16, 47 2 14 41 46 12 37 9 44, 9, 1
-1478118084, 192021 505152 2223242526 5183144 41730, 36 33 13 8 42 16, 47 2 14 41 46 12 37 9, 10, 0
-1478118084, 192021 505152 2223242526 5183144 41730, 36 33 13 8 42 16 28, 47 2 14 41 46 12 37 9, 11, 1
-1478118084, 192021 505152 2223242526 5183144 41730, 36 33 13 8 42 16 28, 47 2 14 41 46 12 37 9 48, 12, 0
-1478118084, 192021 505152 2223242526 5183144 41730, 36 33 13 8 42 16 28 1, 47 2 14 41 46 12 37 9 48, 13, 1
-1478118084, 192021 464748 505152 2223242526 5183144 41730, 36 33 13 8 42 16 28 1, 2 14 41 12 37 9, 14, 0
-1478118084, 192021 464748 505152 2223242526 5183144 41730, 36 33 13 8 42 16 28 1 10, 2 14 41 12 37 9, 15, 1
-1478118084, 192021 464748 505152 2223242526 5183144 41730, 36 33 13 8 42 16 28 1 10, 2 14 41 12 37 9 15, 16, 0
-1478118084, 242526 464748 505152 1819202122 41730 53144 102336, 33 13 8 42 16 28 1, 2 14 41 12 37 9 15, 17, 1
-1478118084, 242526 464748 505152 1819202122 21541 41730 53144 102336, 33 13 8 42 16 28 1, 14 12 37 9, 18, 0
-1478118084, 242526 464748 505152 1819202122 2152841 41730 53144 102336, 33 13 8 42 16 1, 14 12 37 9, 19, 1
-1478118084, 242526 464748 505152 1819202122 2152841 41730 53144 102336, 33 13 8 42 16 1, 14 12 37 9 45, 20, 0
-1478118084, 242526 464748 505152 1819202122 2152841 41730 53144 102336, 33 13 8 42 16 1 27, 14 12 37 9 45, 21, 1
-1478118084, 192021 242526 505152 44454647 2152841 41730 51831 92248 102336, 33 13 8 42 16 1 27, 14 12 37, 22, 0
-1478118084, 192021 242526 505152 44454647 2152841 41730 51831 92248 102336, 33 13 8 42 16 1 27 49, 14 12 37, 23, 1
-1478118084, 192021 242526 505152 44454647 2152841 41730 51831 92248 102336, 33 13 8 42 16 1 27 49, 14 12 37 43, 24, 0
-1478118084, 8910 242526 505152 19202122 4445464748 2152841 41730 51831 233649, 33 13 42 16 1 27, 14 12 37 43, 25, 1
-1478118084, 8910 242526 434445 464748 505152 19202122 2152841 41730 51831 233649, 33 13 42 16 1 27, 14 12 37, 26, 0
-1478118084, 8910 151617 242526 505152 19202122 4445464748 22841 43043 51831 233649, 33 13 42 1 27, 14 12 37, 27, 1
-1478118084, 8910 141516 242526 434445 464748 505152 19202122 22841 41730 51831 233649, 33 13 42 1 27, 12 37, 28, 0
-1478118084, 8910 151617 242526 505152 19202122 45464748 5183144 11427 22841 43043 233649, 33 13 42, 12 37, 29, 1
-1478118084, 8910 151617 242526 505152 19202122 4445464748 11427 22841 43043 51831 233649, 33 13 42, 12 37 20, 30, 0
-1478118084, 8910 151617 242526 505152 19202122 4445464748 11427 22841 43043 51831 233649, 33 13 42 7, 12 37 20, 31, 1
-1478118084, 8910 151617 242526 505152 19202122 4445464748 11427 22841 43043 51831 233649, 33 13 42 7, 12 37 20 29, 32, 0
-1478118084, 789 151617 192021 505152 45464748 2223242526 5183144 11427 22841 43043 103649, 33 13 42, 12 37 20 29, 33, 1
-1478118084, 789 151617 192021 505152 45464748 2223242526 5183144 11427 22841 43043 103649, 33 13 42, 12 37 20 29 39, 34, 0
-1478118084, 789 151617 192021 505152 45464748 2223242526 5183144 11427 22841 43043 103649, 33 13 42 6, 12 37 20 29 39, 35, 1
-1478118084, 789 151617 444546 474849 19202122 11427 22841 43043 51831 102336 243750 122551 263952, 33 13 42 6, 20 29, 36, 0
-1478118084, 161718 2152841 7203346 10233649 13263952 11427 43043 53144 61945 82147 92248 243750 122551, 42, 20 29, 37, 1
-1478118084, 456 293031 434445 16171819 2152841 7203346 10233649 13263952 11427 82147 92248 243750 122551, 42, 20, 38, 0
-1478118084, 456 293031 414243 444546 16171819 10233649 13263952 11427 21528 72033 82147 92248 243750 122551, , 20, 39, 1
