GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-561503314, , 19 53 16 31 50 52 48 15 41 32 35 36 33 37, 44 21 39 22 6 7 30 1 51 25 45 43 40 20, 0, 0
-561503314, 31 32 33 ;35 36 37 ;48 49 50 , 19 16 52 15 41, 44 21 39 22 6 7 30 1 51 25 45 43 40 20, 1, 1
-561503314, 20 21 22 ;43 44 45 ;31 32 33 ;35 36 37 ;48 49 50 , 19 16 52 15 41, 39 6 7 30 1 51 25 40, 2, 0
-561503314, 31 32 33 ;35 36 37 ;43 44 45 ;48 49 50 ;19 20 21 22 , 16 52 15 41, 39 6 7 30 1 51 25 40, 3, 1
-561503314, 35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;48 49 50 51 , 16 52 15 41, 39 6 7 1 25 40, 4, 0
-561503314, 35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;48 49 50 51 52 , 16 15 41, 39 6 7 1 25 40, 5, 1
-561503314, 35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;48 49 50 51 52 , 16 15 41, 39 6 7 1 25 40 27, 6, 0
-561503314, 35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;48 49 50 51 52 , 16 15 41 38, 39 6 7 1 25 40 27, 7, 1
-561503314, 35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;48 49 50 51 52 ;1 27 40 , 16 15 41 38, 39 6 7 25, 8, 0
-561503314, 43 44 45 ;19 20 21 22 ;30 31 32 33 ;35 36 37 38 ;48 49 50 51 52 ;1 27 40 , 16 15 41, 39 6 7 25, 9, 1
-561503314, 43 44 45 ;19 20 21 22 ;30 31 32 33 ;35 36 37 38 39 ;48 49 50 51 52 ;1 27 40 , 16 15 41, 6 7 25, 10, 0
-561503314, 43 44 45 ;19 20 21 22 ;30 31 32 33 ;35 36 37 38 39 ;48 49 50 51 52 ;1 27 40 , 16 15 41 12, 6 7 25, 11, 1
-561503314, 43 44 45 ;19 20 21 22 ;30 31 32 33 ;35 36 37 38 39 ;48 49 50 51 52 ;1 27 40 , 16 15 41 12, 6 7 25 11, 12, 0
-561503314, 43 44 45 ;19 20 21 22 ;30 31 32 33 ;35 36 37 38 39 ;48 49 50 51 52 ;1 27 40 , 16 15 41 12 14, 6 7 25 11, 13, 1
-561503314, 43 44 45 ;19 20 21 22 ;30 31 32 33 ;35 36 37 38 39 ;48 49 50 51 52 ;1 27 40 , 16 15 41 12 14, 6 7 25 11 13, 14, 0
-561503314, 14 15 16 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;35 36 37 38 39 ;48 49 50 51 52 ;1 27 40 , 41 12, 6 7 25 11 13, 15, 1
-561503314, 14 15 16 ;35 36 37 ;43 44 45 ;48 49 50 ;19 20 21 22 ;30 31 32 33 ;1 27 40 ;25 38 51 ;13 39 52 , 41 12, 6 7 11, 16, 0
-561503314, 14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;48 49 50 51 ;1 27 40 ;12 25 38 ;13 39 52 , 41, 6 7 11, 17, 1
-561503314, 14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;48 49 50 51 ;1 27 40 ;12 25 38 ;13 39 52 , 41, 6 7 11 3, 18, 0
-561503314, 14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;48 49 50 51 ;1 27 40 ;12 25 38 ;13 39 52 , 41 47, 6 7 11 3, 19, 1
-561503314, 14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;48 49 50 51 ;1 27 40 ;12 25 38 ;13 39 52 , 41 47, 6 7 11 3 4, 20, 0
-561503314, 14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;47 48 49 50 51 ;1 27 40 ;12 25 38 ;13 39 52 , 41, 6 7 11 3 4, 21, 1
-561503314, 14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;47 48 49 50 51 ;1 27 40 ;12 25 38 ;13 39 52 , 41, 6 7 11 3 4 26, 22, 0
-561503314, 14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;47 48 49 50 51 ;1 27 40 ;12 25 38 ;13 39 52 , 41 2, 6 7 11 3 4 26, 23, 1
-561503314, 11 12 13 ;14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;47 48 49 50 ;1 27 40 ;25 38 51 ;26 39 52 , 41 2, 6 7 3 4, 24, 0
-561503314, 11 12 13 ;14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;47 48 49 50 ;1 27 40 ;25 38 51 ;26 39 52 , 41 2 10, 6 7 3 4, 25, 1
-561503314, 11 12 13 ;14 15 16 ;35 36 37 ;43 44 45 ;19 20 21 22 ;30 31 32 33 ;47 48 49 50 ;1 27 40 ;25 38 51 ;26 39 52 , 41 2 10, 6 7 3 4 42, 26, 0
-561503314, 14 15 16 ;35 36 37 ;43 44 45 ;10 11 12 13 ;19 20 21 22 ;30 31 32 33 ;47 48 49 50 ;1 27 40 ;25 38 51 ;26 39 52 , 41 2, 6 7 3 4 42, 27, 1
-561503314, 14 15 16 ;20 21 22 ;35 36 37 ;42 43 44 ;10 11 12 13 ;30 31 32 33 ;47 48 49 50 ;1 27 40 ;6 19 45 ;25 38 51 ;26 39 52 , 41 2, 7 3 4, 28, 0
-561503314, 14 15 16 ;20 21 22 ;35 36 37 ;10 11 12 13 ;30 31 32 33 ;41 42 43 44 ;47 48 49 50 ;1 27 40 ;6 19 45 ;25 38 51 ;26 39 52 , 2, 7 3 4, 29, 1
-561503314, 14 15 16 ;20 21 22 ;35 36 37 ;10 11 12 13 ;30 31 32 33 ;41 42 43 44 ;47 48 49 50 ;1 27 40 ;6 19 45 ;25 38 51 ;26 39 52 , 2, 7 3 4 18, 30, 0
-561503314, 14 15 16 ;20 21 22 ;35 36 37 ;10 11 12 13 ;30 31 32 33 ;41 42 43 44 ;47 48 49 50 ;1 27 40 ;6 19 45 ;25 38 51 ;26 39 52 , 2 46, 7 3 4 18, 31, 1
-561503314, 14 15 16 ;20 21 22 ;35 36 37 ;10 11 12 13 ;30 31 32 33 ;41 42 43 44 ;47 48 49 50 ;1 27 40 ;6 19 45 ;25 38 51 ;26 39 52 , 2 46, 7 3 4 18 5, 32, 0
-561503314, 14 15 16 ;20 21 22 ;35 36 37 ;10 11 12 13 ;30 31 32 33 ;41 42 43 44 ;46 47 48 49 50 ;1 27 40 ;6 19 45 ;25 38 51 ;26 39 52 , 2, 7 3 4 18 5, 33, 1
-561503314, 10 11 12 ;14 15 16 ;35 36 37 ;41 42 43 ;44 45 46 ;30 31 32 33 ;47 48 49 50 ;3 4 5 6 7 ;18 19 20 21 22 ;13 26 39 52 ;1 27 40 ;25 38 51 , 2, , 34, 0
