GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-489753636, , 25 21 8 15 46 36 19 47 17 9 33 40 28 4, 52 37 7 42 39 10 48 34 29 18 12 27 3 30, 0, 0
-489753636, , 25 21 8 15 46 36 19 47 17 9 33 40 28 4 35, 52 37 7 42 39 10 48 34 29 18 12 27 3 30, 1, 1
-489753636, , 25 21 8 15 46 36 19 47 17 9 33 40 28 4 35, 52 37 7 42 39 10 48 34 29 18 12 27 3 30 32, 2, 0
-489753636, , 25 21 8 15 46 36 19 47 17 9 33 40 28 4 35 43, 52 37 7 42 39 10 48 34 29 18 12 27 3 30 32, 3, 1
-489753636, , 25 21 8 15 46 36 19 47 17 9 33 40 28 4 35 43, 52 37 7 42 39 10 48 34 29 18 12 27 3 30 32 11, 4, 0
-489753636, 4 17 43 ;8 21 47 , 25 15 46 36 19 9 33 40 28 35, 52 37 7 42 39 10 48 34 29 18 12 27 3 30 32 11, 5, 1
-489753636, 10 11 12 ;3 29 42 ;4 17 43 ;8 21 47 , 25 15 46 36 19 9 33 40 28 35, 52 37 7 39 48 34 18 27 30 32, 6, 0
-489753636, 9 10 11 12 ;3 29 42 ;4 17 43 ;8 21 47 , 25 15 46 36 19 33 40 28 35, 52 37 7 39 48 34 18 27 30 32, 7, 1
-489753636, 7 8 9 ;10 11 12 ;4 17 30 43 ;3 29 42 ;21 34 47 , 25 15 46 36 19 33 40 28 35, 52 37 39 48 18 27 32, 8, 0
-489753636, 34 35 36 ;9 10 11 12 ;4 17 30 43 ;3 29 42 ;7 33 46 ;8 21 47 , 25 15 19 40 28, 52 37 39 48 18 27 32, 9, 1
-489753636, 35 36 37 ;8 9 10 11 12 ;4 17 30 43 ;3 29 42 ;7 33 46 ;21 34 47 , 25 15 19 40 28, 52 39 48 18 27 32, 10, 0
-489753636, 35 36 37 ;8 9 10 11 12 ;4 17 30 43 ;3 29 42 ;7 33 46 ;21 34 47 , 25 15 19 40 28 51, 52 39 48 18 27 32, 11, 1
-489753636, 35 36 37 ;8 9 10 11 12 ;4 17 30 43 ;3 29 42 ;7 33 46 ;21 34 47 , 25 15 19 40 28 51, 52 39 48 18 27 32 41, 12, 0
-489753636, 9 10 11 ;34 35 36 37 ;4 17 30 43 ;3 29 42 ;7 33 46 ;8 21 47 ;12 25 51 , 15 19 40 28, 52 39 48 18 27 32 41, 13, 1
-489753636, 9 10 11 ;34 35 36 37 ;4 17 30 43 ;3 29 42 ;7 33 46 ;8 21 47 ;12 25 51 , 15 19 40 28, 52 39 48 18 27 32 41 13, 14, 0
-489753636, 9 10 11 ;34 35 36 37 ;4 17 30 43 ;3 29 42 ;7 33 46 ;8 21 47 ;12 25 51 , 15 19 40 28 31, 52 39 48 18 27 32 41 13, 15, 1
-489753636, 9 10 11 ;34 35 36 37 ;4 17 30 43 ;3 29 42 ;7 33 46 ;8 21 47 ;12 25 51 ;13 39 52 , 15 19 40 28 31, 48 18 27 32 41, 16, 0
-489753636, 9 10 11 ;34 35 36 37 ;4 17 30 43 ;3 29 42 ;7 33 46 ;8 21 47 ;12 25 51 ;13 39 52 , 15 19 40 28 31 23, 48 18 27 32 41, 17, 1
-489753636, 9 10 11 ;34 35 36 37 ;4 17 30 43 ;3 29 42 ;7 33 46 ;8 21 47 ;12 25 51 ;13 39 52 , 15 19 40 28 31 23, 48 18 27 32 41 26, 18, 0
-489753636, 9 10 11 ;34 35 36 37 ;4 17 30 43 ;3 29 42 ;7 33 46 ;8 21 47 ;12 25 51 ;13 39 52 , 15 19 40 28 31 23 53, 48 18 27 32 41 26, 19, 1
-489753636, 9 10 11 ;34 35 36 37 ;4 17 30 43 ;13 26 39 52 ;3 29 42 ;7 33 46 ;8 21 47 ;12 25 51 , 15 19 40 28 31 23 53, 48 18 27 32 41, 20, 0
-489753636, 9 10 11 ;35 36 37 ;4 17 30 43 ;8 21 34 47 ;13 26 39 52 ;3 29 42 ;7 33 46 ;12 25 51 ;15 28 53 , 19 40 31 23, 48 18 27 32 41, 21, 1
-489753636, 9 10 11 ;35 36 37 ;46 47 48 ;4 17 30 43 ;13 26 39 52 ;15 28 41 ;3 29 42 ;8 21 34 ;12 25 51 ;7 33 53 , 19 40 31 23, 18 27 32, 22, 0
-489753636, 46 47 48 ;7 8 9 10 11 ;33 34 35 36 37 ;4 17 30 43 ;13 26 39 52 ;15 28 41 ;3 29 42 ;12 25 51 ;21 22 23 , 19 40 31, 18 27 32, 23, 1
-489753636, 21 22 23 ;32 33 34 ;35 36 37 ;46 47 48 ;7 8 9 10 11 ;4 17 30 43 ;13 26 39 52 ;15 28 41 ;3 29 42 ;12 25 51 , 19 40 31, 18 27, 24, 0
-489753636, 21 22 23 ;31 32 33 ;46 47 48 ;34 35 36 37 ;7 8 9 10 11 ;4 17 30 43 ;13 26 39 52 ;15 28 41 ;3 29 42 ;12 25 51 , 19 40, 18 27, 25, 1
-489753636, 21 22 23 ;31 32 33 ;46 47 48 ;34 35 36 37 ;7 8 9 10 11 ;4 17 30 43 ;13 26 39 52 ;15 28 41 ;3 29 42 ;12 25 51 , 19 40, 18 27 38, 26, 0
-489753636, 21 22 23 ;31 32 33 ;46 47 48 ;34 35 36 37 ;7 8 9 10 11 ;4 17 30 43 ;13 26 39 52 ;15 28 41 ;3 29 42 ;12 25 51 , 19 40 45, 18 27 38, 27, 1
-489753636, 7 8 9 ;10 11 12 ;21 22 23 ;31 32 33 ;46 47 48 ;34 35 36 37 ;4 17 30 43 ;13 26 39 52 ;15 28 41 ;3 29 42 ;25 38 51 , 19 40 45, 18 27, 28, 0
-489753636, 7 8 9 ;10 11 12 ;21 22 23 ;31 32 33 ;34 35 36 37 ;45 46 47 48 ;4 17 30 43 ;13 26 39 52 ;15 28 41 ;3 29 42 ;25 38 51 , 19 40, 18 27, 29, 1
