GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-929626527, , 37 32 30 42 35 48 20 47 45 5 18 10 39 2, 1 50 7 3 41 29 17 21 25 49 6 43 11 9, 0, 0
-929626527, , 37 32 30 42 35 48 20 47 45 5 18 10 39 2 22, 1 50 7 3 41 29 17 21 25 49 6 43 11 9, 1, 1
-929626527, , 37 32 30 42 35 48 20 47 45 5 18 10 39 2 22, 1 50 7 3 41 29 17 21 25 49 6 43 11 9 26, 2, 0
-929626527, , 37 32 30 42 35 48 20 47 45 5 18 10 39 2 22 34, 1 50 7 3 41 29 17 21 25 49 6 43 11 9 26, 3, 1
-929626527, , 37 32 30 42 35 48 20 47 45 5 18 10 39 2 22 34, 1 50 7 3 41 29 17 21 25 49 6 43 11 9 26 31, 4, 0
-929626527, , 37 32 30 42 35 48 20 47 45 5 18 10 39 2 22 34 14, 1 50 7 3 41 29 17 21 25 49 6 43 11 9 26 31, 5, 1
-929626527, , 37 32 30 42 35 48 20 47 45 5 18 10 39 2 22 34 14, 1 50 7 3 41 29 17 21 25 49 6 43 11 9 26 31 23, 6, 0
-929626527, , 37 32 30 42 35 48 20 47 45 5 18 10 39 2 22 34 14 8, 1 50 7 3 41 29 17 21 25 49 6 43 11 9 26 31 23, 7, 1
-929626527, , 37 32 30 42 35 48 20 47 45 5 18 10 39 2 22 34 14 8, 1 50 7 3 41 29 17 21 25 49 6 43 11 9 26 31 23 51, 8, 0
-929626527, 83447 223548, 37 32 30 42 20 45 5 18 10 39 2 14, 1 50 7 3 41 29 17 21 25 49 6 43 11 9 26 31 23 51, 9, 1
-929626527, 495051 83447 223548, 37 32 30 42 20 45 5 18 10 39 2 14, 1 7 3 41 29 17 21 25 6 43 11 9 26 31 23, 10, 0
-929626527, 495051 83447 223548, 37 32 30 42 20 45 5 18 10 39 2 14 52, 1 7 3 41 29 17 21 25 6 43 11 9 26 31 23, 11, 1
-929626527, 678 48495051 213447 92235, 37 32 30 42 20 45 5 18 10 39 2 14 52, 1 3 41 29 17 25 43 11 26 31 23, 12, 0
-929626527, 78910 49505152 63245 213447 223548, 37 30 42 20 5 18 39 2 14, 1 3 41 29 17 25 43 11 26 31 23, 13, 1
-929626527, 49505152 7891011 63245 213447 223548, 37 30 42 20 5 18 39 2 14, 1 3 41 29 17 25 43 26 31 23, 14, 0
-929626527, 49505152 7891011 63245 213447 223548, 37 30 42 20 5 18 39 2 14 4, 1 3 41 29 17 25 43 26 31 23, 15, 1
-929626527, 49505152 7891011 63245 213447 223548, 37 30 42 20 5 18 39 2 14 4, 1 3 41 29 17 25 43 26 31 23 46, 16, 0
-929626527, 49505152 7891011 63245 213447 223548, 37 30 42 20 5 18 39 2 14 4 28, 1 3 41 29 17 25 43 26 31 23 46, 17, 1
-929626527, 49505152 7891011 63245 213447 223548, 37 30 42 20 5 18 39 2 14 4 28, 1 3 41 29 17 25 43 26 31 23 46 13, 18, 0
-929626527, 49505152 7891011 63245 213447 223548, 37 30 42 20 5 18 39 2 14 4 28 16, 1 3 41 29 17 25 43 26 31 23 46 13, 19, 1
-929626527, 495051 7891011 63245 213447 223548 132652, 37 30 42 20 5 18 39 2 14 4 28 16, 1 3 41 29 17 25 43 31 23 46, 20, 0
-929626527, 49505152 7891011 63245 213447 223548 132639, 37 30 42 20 5 18 2 14 4 28 16, 1 3 41 29 17 25 43 31 23 46, 21, 1
-929626527, 49505152 7891011 63245 213447 223548 132639, 37 30 42 20 5 18 2 14 4 28 16, 1 3 41 29 17 25 43 31 23 46 53, 22, 0
-929626527, 49505152 7891011 63245 213447 223548 132639, 37 30 42 20 5 18 2 14 4 28 16 44, 1 3 41 29 17 25 43 31 23 46 53, 23, 1
-929626527, 678 91011 212223 454647 4849505152 132639 3132333435, 37 30 42 20 5 18 2 14 4 28 16 44, 1 3 41 29 17 25 43, 24, 0
-929626527, 456 303132 333435 444546 20212223 7891011 4748495051 13263952, 37 42 18 2 14 28 16, 1 3 41 29 17 25 43, 25, 1
-929626527, 345 678 91011 293031 434445 464748 20212223 32333435 49505152 132639, 37 42 18 2 14 28 16, 1 41 17 25, 26, 0
-929626527, 234 678 91011 282930 424344 454647 20212223 32333435 4849505152 51831 132639, 37 14 16, 1 41 17 25, 27, 1
-929626527, 123 456 282930 414243 454647 20212223 32333435 7891011 4849505152 183144 132639, 37 14 16, 17 25, 28, 0
-929626527, 123 456 282930 414243 454647 20212223 32333435 7891011 4849505152 183144 132639, 37 14 16 38, 17 25, 29, 1
-929626527, 123 456 282930 414243 454647 20212223 32333435 7891011 4849505152 183144 132639, 37 14 16 38, 17 25 33, 30, 0
-929626527, 123 456 282930 373839 414243 495051 20212223 32333435 45464748 7891011 183144 132652, 14 16, 17 25 33, 31, 1
-929626527, 123 456 282930 414243 78910 20212223 32333435 4546474849 13263952 183144 113750 253851, 14 16, 17 33, 32, 0
-929626527, 123 456 282930 414243 78910 20212223 32333435 4546474849 13263952 183144 113750 253851, 14 16 27, 17 33, 33, 1
-929626527, 123 456 282930 414243 78910 20212223 32333435 4546474849 13263952 183144 113750 253851, 14 16 27, 17 33 12, 34, 0
-929626527, 678 202122 323334 454647 3162942 5183144 13263952 11427 22841 43043 93548 102349 113750 253851, , 17 33 12, 35, 1
