GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46, 29 6 5 8 35 50 32 15 26 36 7 11 14 19, 0, 0
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17, 29 6 5 8 35 50 32 15 26 36 7 11 14 19, 1, 1
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33, 2, 0
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33, 3, 1
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33 28, 4, 0
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33 28, 5, 1
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33 28 52, 6, 0
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33 28 52, 7, 1
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33 28 52 43, 8, 0
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33 28 52 43, 9, 1
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33 28 52 43 51, 10, 0
821803733, , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31, 29 6 5 8 35 50 32 15 26 36 7 11 14 19 33 28 52 43 51, 11, 1
821803733, 50 51 52 ;5 6 7 8 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31, 29 35 32 15 26 36 11 14 19 33 28 43, 12, 0
821803733, 50 51 52 ;5 6 7 8 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9, 29 35 32 15 26 36 11 14 19 33 28 43, 13, 1
821803733, 50 51 52 ;5 6 7 8 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9, 29 35 32 15 26 36 11 14 19 33 28 43 48, 14, 0
821803733, 50 51 52 ;5 6 7 8 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13, 29 35 32 15 26 36 11 14 19 33 28 43 48, 15, 1
821803733, 50 51 52 ;5 6 7 8 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13, 29 35 32 15 26 36 11 14 19 33 28 43 48 39, 16, 0
821803733, 50 51 52 ;5 6 7 8 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13 20, 29 35 32 15 26 36 11 14 19 33 28 43 48 39, 17, 1
821803733, 50 51 52 ;5 6 7 8 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13 20, 29 35 32 15 26 36 11 14 19 33 28 43 48 39 49, 18, 0
821803733, 50 51 52 ;5 6 7 8 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13 20 30, 29 35 32 15 26 36 11 14 19 33 28 43 48 39 49, 19, 1
821803733, 5 6 7 8 ;48 49 50 51 ;26 39 52 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13 20 30, 29 35 32 15 36 11 14 19 33 28 43, 20, 0
821803733, 5 6 7 8 ;48 49 50 51 ;26 39 52 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13 20 30 41, 29 35 32 15 36 11 14 19 33 28 43, 21, 1
821803733, 5 6 7 8 ;48 49 50 51 ;26 39 52 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13 20 30 41, 29 35 32 15 36 11 14 19 33 28 43 25, 22, 0
821803733, 5 6 7 8 ;48 49 50 51 ;26 39 52 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13 20 30 41 18, 29 35 32 15 36 11 14 19 33 28 43 25, 23, 1
821803733, 5 6 7 8 ;48 49 50 51 ;26 39 52 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13 20 30 41 18, 29 35 32 15 36 11 14 19 33 28 43 25 10, 24, 0
821803733, 5 6 7 8 ;48 49 50 51 ;26 39 52 , 37 16 27 34 22 4 47 2 23 21 38 42 1 46 17 24 12 40 44 31 9 13 20 30 41 18 45, 29 35 32 15 36 11 14 19 33 28 43 25 10, 25, 1
