GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-477176925, , 18 40 19 2 1 51 6 36 3 41 39 32 37 5, 21 23 53 29 15 30 26 27 52 16 38 24 25 49, 0, 0
-477176925, , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12, 21 23 53 29 15 30 26 27 52 16 38 24 25 49, 1, 1
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12, 21 15 52 16 38 49, 2, 0
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4, 21 15 52 16 38 49, 3, 1
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4, 21 15 52 16 38 49 11, 4, 0
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33, 21 15 52 16 38 49 11, 5, 1
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33, 21 15 52 16 38 49 11 48, 6, 0
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35, 21 15 52 16 38 49 11 48, 7, 1
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35, 21 15 52 16 38 49 11 48 43, 8, 0
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50, 21 15 52 16 38 49 11 48 43, 9, 1
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50, 21 15 52 16 38 49 11 48 43 22, 10, 0
-477176925, 23 24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8, 21 15 52 16 38 49 11 48 43 22, 11, 1
-477176925, 21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8, 15 52 16 38 49 11 48 43, 12, 0
-477176925, 21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45, 15 52 16 38 49 11 48 43, 13, 1
-477176925, 21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45, 15 52 16 38 49 11 48 43 10, 14, 0
-477176925, 21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28, 15 52 16 38 49 11 48 43 10, 15, 1
-477176925, 21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28, 15 52 16 38 49 11 48 43 10 14, 16, 0
-477176925, 21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47, 15 52 16 38 49 11 48 43 10 14, 17, 1
-477176925, 14 15 16 ;21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47, 52 38 49 11 48 43 10, 18, 0
-477176925, 14 15 16 ;21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44, 52 38 49 11 48 43 10, 19, 1
-477176925, 14 15 16 ;21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44, 52 38 49 11 48 43 10 9, 20, 0
-477176925, 14 15 16 ;21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44 42, 52 38 49 11 48 43 10 9, 21, 1
-477176925, 9 10 11 ;14 15 16 ;21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44 42, 52 38 49 48 43, 22, 0
-477176925, 9 10 11 ;14 15 16 ;21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44 42 34, 52 38 49 48 43, 23, 1
-477176925, 9 10 11 ;14 15 16 ;21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44 42 34, 52 38 49 48 43 13, 24, 0
-477176925, 9 10 11 ;14 15 16 ;21 22 23 ;24 25 26 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44 42 34 7, 52 38 49 48 43 13, 25, 1
-477176925, 9 10 11 ;14 15 16 ;21 22 23 24 25 ;13 26 52 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44 42 34 7, 38 49 48 43, 26, 0
-477176925, 9 10 11 ;14 15 16 ;21 22 23 24 25 ;13 26 52 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44 42 34 7 17, 38 49 48 43, 27, 1
-477176925, 9 10 11 ;14 15 16 ;21 22 23 24 25 ;13 26 52 ;27 53 29 30 , 18 40 19 2 1 51 6 36 3 41 39 32 37 5 12 4 33 35 50 8 45 28 47 44 42 34 7 17, 38 49 48 43 31, 28, 0
