GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-1921771926, , 16 22 6 44 45 33 48 46 41 9 34 50 19 37, 17 26 47 23 39 10 29 21 25 35 43 13 52 30, 0, 0
-1921771926, , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5, 17 26 47 23 39 10 29 21 25 35 43 13 52 30, 1, 1
-1921771926, 13 26 39 52 ;17 30 43 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5, 47 23 10 29 21 25 35, 2, 0
-1921771926, 13 26 39 52 ;17 30 43 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32, 47 23 10 29 21 25 35, 3, 1
-1921771926, 13 26 39 52 ;17 30 43 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32, 47 23 10 29 21 25 35 15, 4, 0
-1921771926, 13 26 39 52 ;17 30 43 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31, 47 23 10 29 21 25 35 15, 5, 1
-1921771926, 13 26 39 52 ;17 30 43 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31, 47 23 10 29 21 25 35 15 53, 6, 0
-1921771926, 13 26 39 52 ;17 30 43 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2, 47 23 10 29 21 25 35 15 53, 7, 1
-1921771926, 13 26 39 52 ;17 30 43 ;23 53 25 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2, 47 10 29 21 35 15, 8, 0
-1921771926, 13 26 39 52 ;17 30 43 ;23 53 25 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12, 47 10 29 21 35 15, 9, 1
-1921771926, 17 30 43 ;13 39 52 ;23 53 25 26 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12, 47 10 29 21 35 15 28, 10, 0
-1921771926, 17 30 43 ;13 39 52 ;23 53 25 26 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12 4, 47 10 29 21 35 15 28, 11, 1
-1921771926, 17 30 43 ;13 39 52 ;23 53 25 26 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12 4, 47 10 29 21 35 15 28 3, 12, 0
-1921771926, 17 30 43 ;13 39 52 ;23 53 25 26 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12 4 11, 47 10 29 21 35 15 28 3, 13, 1
-1921771926, 17 30 43 ;13 39 52 ;23 53 25 26 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12 4 11, 47 10 29 21 35 15 28 3 14, 14, 0
-1921771926, 17 30 43 ;13 39 52 ;23 53 25 26 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12 4 11 36, 47 10 29 21 35 15 28 3 14, 15, 1
-1921771926, 17 30 43 ;13 39 52 ;23 53 25 26 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12 4 11 36, 47 10 29 21 35 15 28 3 14 51, 16, 0
-1921771926, 17 30 43 ;13 39 52 ;23 53 25 26 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12 4 11 36 8, 47 10 29 21 35 15 28 3 14 51, 17, 1
-1921771926, 13 26 39 52 ;17 30 43 ;23 53 25 , 16 22 6 44 45 33 48 46 41 9 34 50 19 37 5 32 31 2 12 4 11 36 8, 47 10 29 21 35 15 28 3 14 51 24, 18, 0
