GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
420842706, , 7 30 38 18 23 34 4 47 13 36 14 41 29 21, 15 49 46 39 37 19 44 28 31 20 27 51 6 52, 0, 0
420842706, , 7 30 38 18 23 34 4 47 13 36 14 41 29 21 16, 15 49 46 39 37 19 44 28 31 20 27 51 6 52, 1, 1
420842706, , 7 30 38 18 23 34 4 47 13 36 14 41 29 21 16, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10, 2, 0
420842706, , 7 30 38 18 23 34 4 47 13 36 14 41 29 21 16 43, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10, 3, 1
420842706, , 7 30 38 18 23 34 4 47 13 36 14 41 29 21 16 43, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24, 4, 0
420842706, 43043 213447, 7 38 18 23 13 36 14 41 29 16, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24, 5, 1
420842706, 43043 213447, 7 38 18 23 13 36 14 41 29 16, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24 32, 6, 0
420842706, 43043 213447, 7 38 18 23 13 36 14 41 29 16 1, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24 32, 7, 1
420842706, 43043 213447, 7 38 18 23 13 36 14 41 29 16 1, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24 32 12, 8, 0
420842706, 43043 213447, 7 38 18 23 13 36 14 41 29 16 1 9, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24 32 12, 9, 1
420842706, 43043 213447, 7 38 18 23 13 36 14 41 29 16 1 9, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24 32 12 3, 10, 0
420842706, 43043 213447, 7 38 18 23 13 36 14 41 29 16 1 9 5, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24 32 12 3, 11, 1
420842706, 43043 213447, 7 38 18 23 13 36 14 41 29 16 1 9 5, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24 32 12 3 33, 12, 0
420842706, 43043 213447, 7 38 18 23 13 36 14 41 29 16 1 9 5 40, 15 49 46 39 37 19 44 28 31 20 27 51 6 52 10 24 32 12 3 33, 13, 1
420842706, 61932 203346 43043 213447, 7 38 18 23 13 36 14 41 29 16 1 9 5 40, 15 49 39 37 44 28 31 27 51 52 10 24 12 3, 14, 0
420842706, 7203346 11440 43043 61932 213447, 38 18 23 13 36 41 29 16 9 5, 15 49 39 37 44 28 31 27 51 52 10 24 12 3, 15, 1
420842706, 1142740 7203346 43043 61932 213447, 38 18 23 13 36 41 29 16 9 5, 15 49 39 37 44 28 31 51 52 10 24 12 3, 16, 0
420842706, 1142740 7203346 43043 61932 213447, 38 18 23 13 36 41 29 16 9 5 8, 15 49 39 37 44 28 31 51 52 10 24 12 3, 17, 1
420842706, 1142740 7203346 43043 61932 213447, 38 18 23 13 36 41 29 16 9 5 8, 15 49 39 37 44 28 31 51 52 10 24 12 3 53, 18, 0
420842706, 789 1142740 43043 61932 203346 213447, 38 18 23 13 36 41 29 16 5, 15 49 39 37 44 28 31 51 52 10 24 12 3 53, 19, 1
420842706, 78910 1142740 43043 61932 203346 213447 49505152, 38 18 23 13 36 41 29 16 5, 15 39 37 44 28 31 24 12 3, 20, 0
420842706, 789 49505152 1142740 43043 61932 203346 213447 102336, 38 18 13 41 29 16 5, 15 39 37 44 28 31 24 12 3, 21, 1
420842706, 789 49505152 1142740 43043 61932 203346 213447 102336, 38 18 13 41 29 16 5, 15 39 37 44 28 31 24 12 3 45, 22, 0
420842706, 789 49505152 1142740 43043 61932 203346 213447 102336, 38 18 13 41 29 16 5 11, 15 39 37 44 28 31 24 12 3 45, 23, 1
420842706, 192021 505152 31323334 44454647 678910 1142740 43043 233649, 38 18 13 41 29 16 5 11, 15 39 37 28 24 12 3, 24, 0
420842706, 456 91011 434445 505152 18192021 29303132 1142740 73346 83447 233649, 38 13 41 16, 15 39 37 28 24 12 3, 25, 1
420842706, 345 181920 272829 505152 30313233 43444546 678910 11440 213447 233649 112437, 38 13 41 16, 15 39 12, 26, 0
420842706, 345 181920 272829 505152 30313233 43444546 678910 11440 213447 233649 112437, 38 13 41 16 42, 15 39 12, 27, 1
420842706, 345 181920 272829 505152 30313233 43444546 678910 11440 213447 233649 112437, 38 13 41 16 42, 15 39 12 48, 28, 0
420842706, 345 789 282930 414243 49505152 1142740 6193245 183144 203346 213447 102336 112437, 38 13 16, 15 39 12 48, 29, 1
420842706, 345 293031 323334 424344 454647 6789 18192021 4849505152 1142740 152841 102336 112437, 38 13 16, 39 12, 30, 0
420842706, 345 141516 181920 282930 313233 414243 444546 6789 4849505152 12740 213447 102336 112437, 38 13, 39 12, 31, 1
420842706, 345 141516 181920 282930 313233 414243 444546 6789 4849505152 12740 213447 102336 112437, 38 13, 39 12 17, 32, 0
420842706, 345 141516 181920 282930 313233 414243 444546 6789 4849505152 12740 213447 102336 112437, 38 13 22, 39 12 17, 33, 1
420842706, 345 789 151617 282930 414243 4849505152 1142740 6193245 183144 203346 213447 102336 112437, 38 13 22, 39 12, 34, 0
420842706, 345 678 91011 141516 171819 282930 363738 414243 444546 474849 505152 31323334 2021222324 12740, 13, 39 12, 35, 1
420842706, 345 678 141516 171819 282930 414243 444546 474849 505152 9101112 31323334 36373839 2021222324 12740, 13, , 36, 0
