GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20, 19 9 52 31 37 23 50 7 27 15 40 1 18 5, 0, 0
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43, 19 9 52 31 37 23 50 7 27 15 40 1 18 5, 1, 1
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43, 19 9 52 31 37 23 50 7 27 15 40 1 18 5 33, 2, 0
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22, 19 9 52 31 37 23 50 7 27 15 40 1 18 5 33, 3, 1
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22, 19 9 52 31 37 23 50 7 27 15 40 1 18 5 33 13, 4, 0
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4, 19 9 52 31 37 23 50 7 27 15 40 1 18 5 33 13, 5, 1
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4, 19 9 52 31 37 23 50 7 27 15 40 1 18 5 33 13 3, 6, 0
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42, 19 9 52 31 37 23 50 7 27 15 40 1 18 5 33 13 3, 7, 1
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42, 19 9 52 31 37 23 50 7 27 15 40 1 18 5 33 13 3 53, 8, 0
1514731541, , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21, 19 9 52 31 37 23 50 7 27 15 40 1 18 5 33 13 3 53, 9, 1
1514731541, 1 27 40 ;5 18 31 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21, 19 9 37 23 7 15 33 13 3, 10, 0
1514731541, 1 27 40 ;5 18 31 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45, 19 9 37 23 7 15 33 13 3, 11, 1
1514731541, 1 27 40 ;5 18 31 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45, 19 9 37 23 7 15 33 13 3 6, 12, 0
1514731541, 1 27 40 ;5 18 31 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38, 19 9 37 23 7 15 33 13 3 6, 13, 1
1514731541, 1 27 40 ;5 18 31 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38, 19 9 37 23 7 15 33 13 3 6 49, 14, 0
1514731541, 1 27 40 ;5 18 31 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26, 19 9 37 23 7 15 33 13 3 6 49, 15, 1
1514731541, 1 27 40 ;5 18 31 ;49 50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26, 19 9 37 23 7 15 33 13 3 6, 16, 0
1514731541, 1 27 40 ;5 18 31 ;49 50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48, 19 9 37 23 7 15 33 13 3 6, 17, 1
1514731541, 1 27 40 ;5 18 31 ;49 50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48, 19 9 37 23 7 15 33 13 3 6 10, 18, 0
1514731541, 1 27 40 ;5 18 31 ;49 50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34, 19 9 37 23 7 15 33 13 3 6 10, 19, 1
1514731541, 1 27 40 ;5 18 31 ;10 23 49 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34, 19 9 37 7 15 33 13 3 6, 20, 0
1514731541, 1 27 40 ;5 18 31 ;10 23 49 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34 41, 19 9 37 7 15 33 13 3 6, 21, 1
1514731541, 1 27 40 ;5 18 31 ;10 23 49 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34 41, 19 9 37 7 15 33 13 3 6 36, 22, 0
1514731541, 1 27 40 ;5 18 31 ;10 23 49 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34 41 17, 19 9 37 7 15 33 13 3 6 36, 23, 1
1514731541, 1 27 40 ;5 18 31 ;10 23 36 ;49 50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34 41 17, 19 9 37 7 15 33 13 3 6, 24, 0
1514731541, 1 27 40 ;5 18 31 ;10 23 36 ;49 50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34 41 17 14, 19 9 37 7 15 33 13 3 6, 25, 1
1514731541, 1 27 40 ;5 18 31 ;10 23 36 ;49 50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34 41 17 14, 19 9 37 7 15 33 13 3 6 35, 26, 0
1514731541, 1 27 40 ;5 18 31 ;10 23 36 ;49 50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34 41 17 14 28, 19 9 37 7 15 33 13 3 6 35, 27, 1
1514731541, 35 36 37 ;1 27 40 ;5 18 31 ;10 23 49 ;50 53 52 , 25 32 30 24 2 44 51 11 29 47 46 12 16 20 43 22 4 42 21 45 38 26 48 34 41 17 14 28, 19 9 7 15 33 13 3 6, 28, 0
