GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-1109492475, , 4 50 51 23 41 30 11 46 13 38 8 21 52 36, 33 19 26 16 35 44 27 17 10 18 53 7 34 29, 0, 0
-1109492475, , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25, 33 19 26 16 35 44 27 17 10 18 53 7 34 29, 1, 1
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25, 26 44 10 7, 2, 0
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20, 26 44 10 7, 3, 1
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20, 26 44 10 7 43, 4, 0
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37, 26 44 10 7 43, 5, 1
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37, 26 44 10 7 43 31, 6, 0
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42, 26 44 10 7 43 31, 7, 1
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42, 26 44 10 7 43 31 40, 8, 0
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28, 26 44 10 7 43 31 40, 9, 1
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28, 26 44 10 7 43 31 40 9, 10, 0
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22, 26 44 10 7 43 31 40 9, 11, 1
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22, 26 44 10 7 43 31 40 9 2, 12, 0
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48, 26 44 10 7 43 31 40 9 2, 13, 1
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48, 26 44 10 7 43 31 40 9 2 6, 14, 0
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12, 26 44 10 7 43 31 40 9 2 6, 15, 1
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12, 26 44 10 7 43 31 40 9 2 6 1, 16, 0
-1109492475, 33 34 35 ;16 17 18 19 ;27 53 29 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39, 26 44 10 7 43 31 40 9 2 6 1, 17, 1
-1109492475, 33 34 35 ;16 17 18 19 ;1 27 40 ;29 53 31 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39, 26 44 10 7 43 9 2 6, 18, 0
-1109492475, 33 34 35 ;16 17 18 19 ;1 27 40 ;29 53 31 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39 32, 26 44 10 7 43 9 2 6, 19, 1
-1109492475, 33 34 35 ;16 17 18 19 ;1 27 40 ;29 53 31 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39 32, 26 44 10 7 43 9 2 6 15, 20, 0
-1109492475, 33 34 35 ;16 17 18 19 ;1 27 40 ;29 53 31 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39 32 3, 26 44 10 7 43 9 2 6 15, 21, 1
-1109492475, 33 34 35 ;15 16 17 18 19 ;1 27 40 ;29 53 31 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39 32 3, 26 44 10 7 43 9 2 6, 22, 0
-1109492475, 33 34 35 ;15 16 17 18 19 ;1 27 40 ;29 53 31 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39 32 3 24, 26 44 10 7 43 9 2 6, 23, 1
-1109492475, 33 34 35 ;15 16 17 18 19 ;1 27 40 ;29 53 31 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39 32 3 24, 26 44 10 7 43 9 2 6 49, 24, 0
-1109492475, 33 34 35 ;15 16 17 18 19 ;1 27 40 ;29 53 31 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39 32 3 24 14, 26 44 10 7 43 9 2 6 49, 25, 1
-1109492475, 33 34 35 ;15 16 17 18 19 ;1 27 40 ;29 53 31 , 4 50 51 23 41 30 11 46 13 38 8 21 52 36 25 20 37 42 28 22 48 12 39 32 3 24 14, 26 44 10 7 43 9 2 6 49 45, 26, 0
