GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-1962582206, , 50 47 39 17 43 19 51 3 36 34 52 41 4 6, 22 38 7 53 42 25 14 18 26 35 1 5 23 11, 0, 0
-1962582206, 505152 41743, 47 39 19 3 36 34 41 6, 22 38 7 53 42 25 14 18 26 35 1 5 23 11, 1, 1
-1962582206, 2223242526 505152 41743, 47 39 19 3 36 34 41 6, 38 7 42 14 18 35 1 5 11, 2, 0
-1962582206, 505152 2223242526 41743, 47 39 19 3 36 34 41 6 13, 38 7 42 14 18 35 1 5 11, 3, 1
-1962582206, 505152 2223242526 41743, 47 39 19 3 36 34 41 6 13, 38 7 42 14 18 35 1 5 11 33, 4, 0
-1962582206, 505152 22232425 41743 132639, 47 19 3 36 34 41 6, 38 7 42 14 18 35 1 5 11 33, 5, 1
-1962582206, 505152 22232425 41743 132639, 47 19 3 36 34 41 6, 38 7 42 14 18 35 1 5 11 33 16, 6, 0
-1962582206, 505152 22232425 41743 132639, 47 19 3 36 34 41 6 8, 38 7 42 14 18 35 1 5 11 33 16, 7, 1
-1962582206, 505152 22232425 41743 132639, 47 19 3 36 34 41 6 8, 38 7 42 14 18 35 1 5 11 33 16 32, 8, 0
-1962582206, 505152 22232425 41743 83447 132639, 19 3 36 41 6, 38 7 42 14 18 35 1 5 11 33 16 32, 9, 1
-1962582206, 505152 22232425 41743 83447 132639, 19 3 36 41 6, 38 7 42 14 18 35 1 5 11 33 16 32 28, 10, 0
-1962582206, 505152 22232425 41743 83447 132639, 19 3 36 41 6 2, 38 7 42 14 18 35 1 5 11 33 16 32 28, 11, 1
-1962582206, 505152 22232425 41743 83447 132639, 19 3 36 41 6 2, 38 7 42 14 18 35 1 5 11 33 16 32 28 21, 12, 0
-1962582206, 505152 22232425 41743 83447 132639, 19 3 36 41 6 2 29, 38 7 42 14 18 35 1 5 11 33 16 32 28 21, 13, 1
-1962582206, 505152 22232425 32333435 41743 82147 132639, 19 3 36 41 6 2 29, 38 7 42 14 18 1 5 11 16 28, 14, 0
-1962582206, 505152 22232425 33343536 41743 61932 82147 132639, 3 41 2 29, 38 7 42 14 18 1 5 11 16 28, 15, 1
-1962582206, 505152 22232425 33343536 41743 61932 82147 132639, 3 41 2 29, 38 7 42 14 18 1 5 11 16 28 30, 16, 0
-1962582206, 505152 22232425 33343536 41743 61932 82147 132639, 3 41 2 29 40, 38 7 42 14 18 1 5 11 16 28 30, 17, 1
-1962582206, 567 505152 16171819 22232425 3233343536 43043 82147 132639, 3 41 2 29 40, 38 42 14 1 11 28, 18, 0
-1962582206, 567 171819 505152 22232425 3233343536 31629 43043 82147 132639, 41 2 40, 38 42 14 1 11 28, 19, 1
-1962582206, 567 505152 16171819 22232425 3233343536 32942 43043 82147 132639, 41 2 40, 38 14 1 11 28, 20, 0
-1962582206, 567 171819 404142 505152 22232425 3233343536 31629 43043 82147 132639, 2, 38 14 1 11 28, 21, 1
-1962582206, 282930 414243 505152 16171819 22232425 34567 3233343536 11440 82147 132639, 2, 38 11, 22, 0
-1962582206, 567 171819 505152 22232425 3233343536 3162942 11440 22841 43043 82147 132639, , 38 11, 23, 1
