GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
1802120298, , 12 14 9 27 51 23 50 39 41 1 33 48 46 16, 19 34 2 38 24 37 40 7 52 18 17 49 26 32, 0, 0
1802120298, , 12 14 9 27 51 23 50 39 41 1 33 48 46 16 45, 19 34 2 38 24 37 40 7 52 18 17 49 26 32, 1, 1
1802120298, , 12 14 9 27 51 23 50 39 41 1 33 48 46 16 45, 19 34 2 38 24 37 40 7 52 18 17 49 26 32 10, 2, 0
1802120298, , 12 14 9 27 51 23 50 39 41 1 33 48 46 16 45 15, 19 34 2 38 24 37 40 7 52 18 17 49 26 32 10, 3, 1
1802120298, , 12 14 9 27 51 23 50 39 41 1 33 48 46 16 45 15, 19 34 2 38 24 37 40 7 52 18 17 49 26 32 10 53, 4, 0
1802120298, , 12 14 9 27 51 23 50 39 41 1 33 48 46 16 45 15 35, 19 34 2 38 24 37 40 7 52 18 17 49 26 32 10 53, 5, 1
1802120298, 171819 323334, 12 14 9 27 51 23 50 39 41 1 33 48 46 16 45 15 35, 2 38 24 37 40 7 52 49 26 10, 6, 0
1802120298, 11427 93548 171819 323334, 12 51 23 50 39 41 33 46 16 45 15, 2 38 24 37 40 7 52 49 26 10, 7, 1
1802120298, 171819 323334 1142740 93548, 12 51 23 50 39 41 33 46 16 45 15, 2 38 24 37 7 52 49 26 10, 8, 0
1802120298, 323334 1516171819 1142740 93548, 12 51 23 50 39 41 33 46 45, 2 38 24 37 7 52 49 26 10, 9, 1
1802120298, 323334 1516171819 1142740 93548, 12 51 23 50 39 41 33 46 45, 2 38 24 37 7 52 49 26 10 28, 10, 0
1802120298, 323334 1516171819 1142740 93548, 12 51 23 50 39 41 33 46 45 6, 2 38 24 37 7 52 49 26 10 28, 11, 1
1802120298, 323334 16171819 1142740 21528 93548, 12 51 23 50 39 41 33 46 45 6, 38 24 37 7 52 49 26 10, 12, 0
1802120298, 323334 15161718 1142740 22841 61945 93548, 12 51 23 50 39 33 46, 38 24 37 7 52 49 26 10, 13, 1
1802120298, 323334 15161718 1142740 22841 61945 93548, 12 51 23 50 39 33 46, 38 24 37 7 52 49 26 10 13, 14, 0
1802120298, 323334 15161718 1142740 22841 61945 93548, 12 51 23 50 39 33 46 5, 38 24 37 7 52 49 26 10 13, 15, 1
1802120298, 323334 15161718 1142740 22841 61945 93548 132652, 12 51 23 50 39 33 46 5, 38 24 37 7 49 10, 16, 0
1802120298, 323334 505152 15161718 1142740 22841 61945 93548 132639, 12 23 33 46 5, 38 24 37 7 49 10, 17, 1
1802120298, 323334 373839 495051 15161718 1142740 22841 61945 93548 132652, 12 23 33 46 5, 24 7 10, 18, 0
1802120298, 323334 373839 495051 15161718 1142740 22841 61945 93548 132652, 12 23 33 46 5 25, 24 7 10, 19, 1
1802120298, 323334 373839 495051 15161718 1142740 22841 61945 93548 132652, 12 23 33 46 5 25, 24 7 10 36, 20, 0
1802120298, 323334 373839 495051 15161718 1142740 22841 61945 93548 132652, 12 23 33 46 5 25 31, 24 7 10 36, 21, 1
1802120298, 161718 323334 363738 49505152 1142740 2152841 61945 93548 132639, 12 23 33 46 5 25 31, 24 7 10, 22, 0
1802120298, 151617 323334 363738 49505152 1142740 22841 51831 61945 93548 132639, 12 23 33 46 25, 24 7 10, 23, 1
1802120298, 151617 323334 363738 49505152 1142740 22841 51831 61945 93548 132639, 12 23 33 46 25, 24 7 10 20, 24, 0
1802120298, 151617 323334 363738 49505152 1142740 22841 51831 61945 93548 132639, 12 23 33 46 25 11, 24 7 10 20, 25, 1
1802120298, 151617 323334 363738 49505152 1142740 22841 51831 61945 93548 132639, 12 23 33 46 25 11, 24 7 10 20 42, 26, 0
1802120298, 323334 14151617 12253851 13263952 12740 22841 51831 61945 93548 233649 113750, 33 46, 24 7 10 20 42, 27, 1
1802120298, 91011 151617 484950 23242526 34353637 1142740 6193245 22841 51831 72033 123851 133952, 33 46, 42, 28, 0
1802120298, 91011 151617 232425 484950 34353637 1142740 6193245 7203346 13263952 22841 51831 123851, 33, 42, 29, 1
1802120298, 91011 151617 232425 484950 34353637 1142740 6193245 7203346 13263952 22841 51831 123851, 33, 42 3, 30, 0
1802120298, 91011 151617 232425 484950 34353637 1142740 6193245 7203346 13263952 22841 51831 123851, 33 44, 42 3, 31, 1
1802120298, 91011 151617 232425 484950 34353637 1142740 6193245 7203346 13263952 22841 51831 123851, 33 44, 42 3 21, 32, 0
1802120298, 567 91011 141516 232425 353637 444546 484950 17181920 31323334 13263952 12740 22841 123851, 33, 42 3 21, 33, 1
1802120298, 567 91011 232425 353637 444546 484950 31323334 1718192021 1142740 2152841 13263952 31642 123851, 33, , 34, 0
