GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-2128724267, , 14 26 4 25 24 10 3 17 16 28 41 13 12 27, 47 34 21 42 52 43 18 2 32 23 9 29 38 31, 0, 0
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27, 47 34 21 42 52 43 18 2 32 23 9 29 38 31, 1, 1
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19, 2, 0
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27 20, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19, 3, 1
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27 20, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19 40, 4, 0
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27 20 51, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19 40, 5, 1
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27 20 51, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19 40 39, 6, 0
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27 20 51 22, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19 40 39, 7, 1
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27 20 51 22, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19 40 39 35, 8, 0
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27 20 51 22 49, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19 40 39 35, 9, 1
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27 20 51 22 49, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19 40 39 35 30, 10, 0
-2128724267, 242526, 14 4 10 3 17 16 28 41 13 12 27 20 51 22 49 6, 47 34 21 42 52 43 18 2 32 23 9 29 38 31 19 40 39 35 30, 11, 1
-2128724267, 29303132 213447 242526, 14 4 10 3 17 16 28 41 13 12 27 20 51 22 49 6, 42 52 43 18 2 23 9 38 19 40 39 35, 12, 0
-2128724267, 242526 303132 31629 213447, 14 4 10 17 28 41 13 12 27 20 51 22 49 6, 42 52 43 18 2 23 9 38 19 40 39 35, 13, 1
-2128724267, 232425 29303132 31642 213447 263952, 14 4 10 17 28 41 13 12 27 20 51 22 49 6, 43 18 2 9 38 19 40 35, 14, 0
-2128724267, 222324 272829 303132 13263952 31642 213447 122551, 14 4 10 17 41 20 49 6, 43 18 2 9 38 19 40 35, 15, 1
-2128724267, 272829 303132 23242526 31642 213447 92235 123851 133952, 14 4 10 17 41 20 49 6, 43 18 2 19 40, 16, 0
-2128724267, 242526 272829 303132 31642 213447 92235 102349 123851 133952, 14 4 17 41 20 6, 43 18 2 19 40, 17, 1
-2128724267, 242526 272829 303132 31642 213447 92235 102349 123851 133952, 14 4 17 41 20 6, 43 18 2 19 40 37, 18, 0
-2128724267, 242526 272829 303132 31642 213447 92235 102349 123851 133952, 14 4 17 41 20 6 7, 43 18 2 19 40 37, 19, 1
-2128724267, 242526 272829 303132 31642 213447 92235 102349 123851 133952, 14 4 17 41 20 6 7, 43 18 2 19 40 37 48, 20, 0
-2128724267, 242526 272829 303132 31642 213447 92235 102349 123851 133952, 14 4 17 41 20 6 7 5, 43 18 2 19 40 37 48, 21, 1
-2128724267, 242526 272829 303132 9223548 31642 213447 102349 123851 133952, 14 4 17 41 20 6 7 5, 43 18 2 19 40 37, 22, 0
-2128724267, 242526 272829 303132 4567 9223548 31642 213447 102349 123851 133952, 14 17 41 20, 43 18 2 19 40 37, 23, 1
-2128724267, 242526 272829 303132 4567 9223548 31642 213447 102349 123851 133952, 14 17 41 20, 43 18 2 19 40 37 8, 24, 0
-2128724267, 242526 272829 303132 4567 9223548 31642 213447 102349 123851 133952, 14 17 41 20 33, 43 18 2 19 40 37 8, 25, 1
-2128724267, 789 242526 272829 31642 43043 51831 61932 213447 223548 102349 123851 133952, 14 17 41 20 33, 2 40 37, 26, 0
-2128724267, 345 678 242526 313233 414243 27282930 1617181920 9223548 213447 102349 123851 133952, 14, 2 40 37, 27, 1
-2128724267, 234 567 8910 161718 192021 222324 373839 474849 27282930 40414243 3132333435 122551 132652, 14, , 28, 0
