GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-355987050, , 41 28 23 20 18 49 27 34 15 52 40 3 19 8, 51 33 44 6 47 13 11 21 17 14 12 1 7 29, 0, 0
-355987050, , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16, 51 33 44 6 47 13 11 21 17 14 12 1 7 29, 1, 1
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16, 51 33 44 6 47 21 17 14 1 7 29, 2, 0
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25, 51 33 44 6 47 21 17 14 1 7 29, 3, 1
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25, 51 33 44 6 47 21 17 14 1 7 29 22, 4, 0
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50, 51 33 44 6 47 21 17 14 1 7 29 22, 5, 1
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50, 51 33 44 6 47 21 17 14 1 7 29 22 24, 6, 0
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50 53, 51 33 44 6 47 21 17 14 1 7 29 22 24, 7, 1
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50 53, 51 33 44 6 47 21 17 14 1 7 29 22 24 31, 8, 0
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50 53 36, 51 33 44 6 47 21 17 14 1 7 29 22 24 31, 9, 1
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50 53 36, 51 33 44 6 47 21 17 14 1 7 29 22 24 31 10, 10, 0
-355987050, 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50 53 36 37, 51 33 44 6 47 21 17 14 1 7 29 22 24 31 10, 11, 1
-355987050, 10 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50 53 36 37, 51 33 44 6 47 21 17 14 1 7 29 22 24 31, 12, 0
-355987050, 10 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50 53 36 37 30, 51 33 44 6 47 21 17 14 1 7 29 22 24 31, 13, 1
-355987050, 10 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50 53 36 37 30, 51 33 44 6 47 21 17 14 1 7 29 22 24 31 45, 14, 0
-355987050, 10 11 12 13 , 41 28 23 20 18 49 27 34 15 52 40 3 19 8 16 25 50 53 36 37 30 42, 51 33 44 6 47 21 17 14 1 7 29 22 24 31 45, 15, 1
