GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19, 10 13 24 28 33 36 4 8 30 1 18 21 22 6, 0, 0
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12, 10 13 24 28 33 36 4 8 30 1 18 21 22 6, 1, 1
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12, 10 13 24 28 33 36 4 8 30 1 18 21 22 6 27, 2, 0
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42, 10 13 24 28 33 36 4 8 30 1 18 21 22 6 27, 3, 1
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42, 10 13 24 28 33 36 4 8 30 1 18 21 22 6 27 29, 4, 0
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3, 10 13 24 28 33 36 4 8 30 1 18 21 22 6 27 29, 5, 1
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3, 10 13 24 28 33 36 4 8 30 1 18 21 22 6 27 29 5, 6, 0
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51, 10 13 24 28 33 36 4 8 30 1 18 21 22 6 27 29 5, 7, 1
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51, 10 13 24 28 33 36 4 8 30 1 18 21 22 6 27 29 5 23, 8, 0
1551028236, , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50, 10 13 24 28 33 36 4 8 30 1 18 21 22 6 27 29 5 23, 9, 1
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50, 10 13 33 36 8 1 18, 10, 0
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2, 10 13 33 36 8 1 18, 11, 1
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2, 10 13 33 36 8 1 18 35, 12, 0
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40, 10 13 33 36 8 1 18 35, 13, 1
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40, 10 13 33 36 8 1 18 35 48, 14, 0
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47, 10 13 33 36 8 1 18 35 48, 15, 1
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47, 10 13 33 36 8 1 18 35 48 46, 16, 0
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47 49, 10 13 33 36 8 1 18 35 48 46, 17, 1
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47 49, 10 13 33 36 8 1 18 35 48 46 32, 18, 0
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47 49 9, 10 13 33 36 8 1 18 35 48 46 32, 19, 1
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47 49 9, 10 13 33 36 8 1 18 35 48 46 32 41, 20, 0
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47 49 9 45, 10 13 33 36 8 1 18 35 48 46 32 41, 21, 1
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47 49 9 45, 10 13 33 36 8 1 18 35 48 46 32 41 39, 22, 0
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47 49 9 45 44, 10 13 33 36 8 1 18 35 48 46 32 41 39, 23, 1
1551028236, 4 5 6 ;21 22 23 24 ;27 28 29 30 , 7 14 53 26 20 31 11 37 25 38 34 43 52 19 12 42 3 51 50 2 40 47 49 9 45 44, 10 13 33 36 8 1 18 35 48 46 32 41 39 17, 24, 0
