GameId, Board, HandOne, HandTwo, MoveNumber, CurrentPlayer
-40177757, , 30 45 41 44 15 13 25 32 39 6 7 4 16 11, 27 24 20 43 22 21 46 17 37 2 19 40 9 47, 0, 0
-40177757, , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38, 27 24 20 43 22 21 46 17 37 2 19 40 9 47, 1, 1
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38, 27 24 43 46 17 37 2 40 9 47, 2, 0
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23, 27 24 43 46 17 37 2 40 9 47, 3, 1
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23, 27 24 43 46 17 37 2 40 9 47 36, 4, 0
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34, 27 24 43 46 17 37 2 40 9 47 36, 5, 1
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34, 27 24 43 46 17 37 2 40 9 47 36 42, 6, 0
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1, 27 24 43 46 17 37 2 40 9 47 36 42, 7, 1
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1, 27 24 43 46 17 37 2 40 9 47 36 42 28, 8, 0
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10, 27 24 43 46 17 37 2 40 9 47 36 42 28, 9, 1
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10, 27 24 43 46 17 37 2 40 9 47 36 42 28 48, 10, 0
-40177757, 19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53, 27 24 43 46 17 37 2 40 9 47 36 42 28 48, 11, 1
-40177757, 46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53, 27 24 43 17 37 2 40 9 36 42 28, 12, 0
-40177757, 46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49, 27 24 43 17 37 2 40 9 36 42 28, 13, 1
-40177757, 46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49, 27 24 43 17 37 2 40 9 36 42 28 29, 14, 0
-40177757, 46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51, 27 24 43 17 37 2 40 9 36 42 28 29, 15, 1
-40177757, 27 28 29 ;46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51, 24 43 17 37 2 40 9 36 42, 16, 0
-40177757, 27 28 29 ;46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8, 24 43 17 37 2 40 9 36 42, 17, 1
-40177757, 27 28 29 ;46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8, 24 43 17 37 2 40 9 36 42 3, 18, 0
-40177757, 27 28 29 ;46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8 50, 24 43 17 37 2 40 9 36 42 3, 19, 1
-40177757, 27 28 29 ;46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8 50, 24 43 17 37 2 40 9 36 42 3 5, 20, 0
-40177757, 27 28 29 ;46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8 50 14, 24 43 17 37 2 40 9 36 42 3 5, 21, 1
-40177757, 27 28 29 ;46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8 50 14, 24 43 17 37 2 40 9 36 42 3 5 18, 22, 0
-40177757, 27 28 29 ;46 47 48 ;19 20 21 22 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8 50 14 35, 24 43 17 37 2 40 9 36 42 3 5 18, 23, 1
-40177757, 17 18 19 ;20 21 22 ;27 28 29 ;46 47 48 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8 50 14 35, 24 43 37 2 40 9 36 42 3 5, 24, 0
-40177757, 17 18 19 ;20 21 22 ;27 28 29 ;46 47 48 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8 50 14 35 31, 24 43 37 2 40 9 36 42 3 5, 25, 1
-40177757, 17 18 19 ;20 21 22 ;27 28 29 ;46 47 48 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8 50 14 35 31, 24 43 37 2 40 9 36 42 3 5 12, 26, 0
-40177757, 17 18 19 ;20 21 22 ;27 28 29 ;46 47 48 , 30 45 41 44 15 13 25 32 39 6 7 4 16 11 38 23 34 1 10 53 49 51 8 50 14 35 31 26, 24 43 37 2 40 9 36 42 3 5 12, 27, 1
